episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
1750,0.0208,0.090,0.520,0.0022409921512007713,1.0441924333572388,0.018828660249710083,0.17930394411087036,1.0
1800,0.0203,0.000,0.480,0.0006977718439884484,1.0059047937393188,0.004273475147783756,0.2085958868265152,1.0
1850,0.0198,-0.010,0.480,0.0025933929719030857,0.8024669885635376,0.01871943473815918,0.25235557556152344,1.0
1900,0.0193,0.120,0.550,0.0032859141938388348,0.9216845035552979,0.022268960252404213,0.2558792233467102,1.0
1950,0.0189,0.140,0.550,0.0015623305225744843,1.04630708694458,0.010607856325805187,0.23048381507396698,1.0
2000,0.0184,-0.090,0.430,0.0018196592573076487,0.9593238830566406,0.017410781234502792,0.18727466464042664,1.0
2050,0.0179,-0.240,0.360,0.0006100503960624337,0.8460590243339539,0.009538833983242512,0.2692206799983978,1.0
2100,0.0175,-0.090,0.420,0.0027449820190668106,0.8997417092323303,0.015148780308663845,0.25003084540367126,1.0
2150,0.0171,0.050,0.480,0.0020811189897358418,0.9241310358047485,0.014020266011357307,0.2551644444465637,1.0
2200,0.0166,0.180,0.550,0.0011799116618931293,0.8915129899978638,0.03848953917622566,0.24087941646575928,1.0
2250,0.0162,0.240,0.570,0.0010786789935082197,1.024792194366455,0.007290711160749197,0.24349857866764069,1.0
2300,0.0158,0.170,0.530,0.0015869135968387127,1.0222046375274658,0.010242833755910397,0.22198866307735443,1.0
2350,0.0154,0.130,0.540,0.000812291051261127,0.947384774684906,0.004802383482456207,0.2732141613960266,1.0
2400,0.0151,-0.030,0.460,0.0009896238334476948,0.9556560516357422,0.006309642922133207,0.23712006211280823,1.0
2450,0.0147,-0.060,0.450,0.0029935005586594343,0.9774101376533508,0.023876098915934563,0.2227444350719452,1.0
2500,0.0143,0.020,0.510,0.0024991179816424847,0.932745635509491,0.02623501792550087,0.2539517879486084,1.0
2550,0.0140,0.040,0.520,0.002731909742578864,1.095477819442749,0.014112060889601707,0.2572934627532959,1.0
2600,0.0136,0.010,0.500,0.002758544171229005,0.9865020513534546,0.01608903519809246,0.24193915724754333,1.0
2650,0.0133,-0.010,0.470,0.0036804480478167534,0.8931835889816284,0.02504093572497368,0.21819987893104553,1.0
2700,0.0130,0.110,0.530,0.0034997016191482544,0.8959760665893555,0.025438478216528893,0.2554284930229187,1.0
2750,0.0126,0.150,0.560,0.0013294285163283348,0.8392462730407715,0.016192365437746048,0.21857576072216034,1.0
2800,0.0123,0.130,0.550,0.0008019063388928771,1.0528607368469238,0.005099647678434849,0.28008708357810974,1.0
2850,0.0120,0.110,0.530,0.0016796697163954377,0.816759467124939,0.011240657418966293,0.2362024039030075,1.0
2900,0.0117,0.080,0.520,0.0013220057589933276,0.8237823247909546,0.009607037529349327,0.22334909439086914,1.0
2950,0.0114,0.210,0.590,0.004707540385425091,0.8338005542755127,0.03129196912050247,0.22587400674819946,1.0
3000,0.0112,0.310,0.640,0.0028441227041184902,1.0085283517837524,0.01918645389378071,0.2498815506696701,1.0
3050,0.0109,0.170,0.580,0.002807155717164278,0.784361720085144,0.017385778948664665,0.2790396213531494,1.0
3100,0.0106,0.050,0.520,0.001704116235487163,1.1404781341552734,0.010564390569925308,0.2674277722835541,1.0
3150,0.0103,0.040,0.520,0.00027248047990724444,1.01837158203125,0.0034710541367530823,0.255109041929245,1.0
3200,0.0101,-0.020,0.490,0.00412775669246912,1.0430397987365723,0.08468987792730331,0.3083961009979248,1.0
3250,0.0100,0.000,0.500,0.004173365421593189,0.9671821594238281,0.025479180738329887,0.26353076100349426,1.0
3300,0.0100,0.110,0.550,0.0031280030962079763,0.9362199306488037,0.02279619872570038,0.2649502158164978,1.0
3350,0.0100,0.070,0.520,0.0010534855537116528,0.8440936207771301,0.007929797284305096,0.22690227627754211,1.0
3400,0.0100,-0.020,0.470,0.0012502119643613696,0.7764662504196167,0.013041626662015915,0.2539626359939575,1.0
3450,0.0100,-0.020,0.480,0.0011932157212868333,0.931739091873169,0.005046915728598833,0.2881743311882019,1.0
3500,0.0100,0.000,0.480,0.006024514324963093,0.8616521954536438,0.030171990394592285,0.2741718888282776,1.0
3550,0.0100,0.180,0.560,0.0022111302241683006,0.7870649099349976,0.018482908606529236,0.2585667371749878,1.0
3600,0.0100,0.190,0.580,0.0026800846680998802,0.9362986087799072,0.01871221885085106,0.230376735329628,1.0
3650,0.0100,0.080,0.530,0.0035119494423270226,0.7114145755767822,0.01892290636897087,0.28048765659332275,1.0
3700,0.0100,0.190,0.580,0.0032069189473986626,0.7375534772872925,0.026539048179984093,0.30429133772850037,1.0
3750,0.0100,0.110,0.540,0.0013629295863211155,0.8703498840332031,0.007588758133351803,0.26418620347976685,1.0
3800,0.0100,0.060,0.520,0.0027127843350172043,0.7792236804962158,0.01105849165469408,0.3377546966075897,1.0
3850,0.0100,0.090,0.540,0.004233883693814278,0.7368633151054382,0.021162547171115875,0.26541247963905334,1.0
3900,0.0100,0.130,0.550,0.003001420060172677,0.8353796601295471,0.015166030265390873,0.27776050567626953,1.0
3950,0.0100,0.160,0.550,0.0024263830855488777,0.7931084632873535,0.014318779110908508,0.2520124614238739,1.0
4000,0.0100,0.060,0.500,0.001846053171902895,0.8568661212921143,0.010984059423208237,0.31035295128822327,1.0
4050,0.0100,0.080,0.520,0.003294054651632905,0.8013685345649719,0.017695434391498566,0.2736295759677887,1.0
4100,0.0100,0.130,0.550,0.001878353301435709,0.7693436145782471,0.011134725995361805,0.2645934820175171,1.0
4150,0.0100,0.080,0.520,0.0007350003579631448,0.8733242750167847,0.005578456912189722,0.25655826926231384,1.0
4200,0.0100,0.050,0.510,0.0009137248853221536,0.657673716545105,0.007551482412964106,0.25821465253829956,1.0
4250,0.0100,0.000,0.480,0.0006926173227839172,0.7932851910591125,0.005402892827987671,0.2694031596183777,1.0
4300,0.0100,0.050,0.510,0.0015426561003550887,0.854865312576294,0.013476998545229435,0.24660855531692505,1.0
4350,0.0100,0.060,0.520,0.0017744163051247597,0.765066385269165,0.009156683459877968,0.2607569694519043,1.0
4400,0.0100,-0.040,0.470,0.0015962058678269386,0.5181109309196472,0.01563125289976597,0.23202674090862274,1.0
4450,0.0100,0.040,0.520,0.0021362872794270515,0.7618222236633301,0.01417892798781395,0.26722192764282227,1.0
4500,0.0100,0.060,0.530,0.002780206734314561,0.5890307426452637,0.01867786794900894,0.25694647431373596,1.0
4550,0.0100,0.150,0.570,0.0019683241844177246,0.6550953984260559,0.01198679581284523,0.2484346330165863,1.0
4600,0.0100,0.190,0.590,0.0020944694988429546,0.7312039732933044,0.012389332987368107,0.2518935799598694,1.0
4650,0.0100,0.070,0.530,0.002411110792309046,0.6583569645881653,0.015694942325353622,0.27188870310783386,1.0
4700,0.0100,0.030,0.500,0.0035587893798947334,0.7506731152534485,0.022693520411849022,0.25850415229797363,1.0
4750,0.0100,-0.020,0.480,0.0036710407584905624,0.7333022356033325,0.021088147535920143,0.26742634177207947,1.0
4800,0.0100,0.150,0.570,0.001350282458588481,0.6178117990493774,0.010932547971606255,0.23250579833984375,1.0
4850,0.0100,0.330,0.660,0.0014740581391379237,0.5605967044830322,0.009658372029662132,0.26256173849105835,1.0
4900,0.0100,0.280,0.640,0.0022827524226158857,0.7716909050941467,0.013533761724829674,0.27431902289390564,1.0
4950,0.0100,0.230,0.610,0.0018701811786741018,0.7006284594535828,0.01468944363296032,0.24331553280353546,1.0
5000,0.0100,0.080,0.520,0.00129509880207479,0.6067926287651062,0.008003374561667442,0.25535938143730164,1.0
5050,0.0100,0.070,0.510,0.0023727582301944494,0.7015455365180969,0.010970981791615486,0.30122047662734985,1.0
5100,0.0100,0.130,0.550,0.00021280562214087695,0.7019045948982239,0.001167549635283649,0.2776627242565155,1.0
5150,0.0100,0.220,0.590,0.0010362283792346716,0.5804635286331177,0.010228700935840607,0.24298349022865295,1.0
5200,0.0100,0.190,0.570,0.001488428097218275,0.6864162087440491,0.00904104020446539,0.25092217326164246,1.0
5250,0.0100,0.040,0.490,0.0027216188609600067,0.5542277693748474,0.020010890439152718,0.2434283345937729,1.0
5300,0.0100,0.040,0.490,0.001323855947703123,0.7140994071960449,0.007849409244954586,0.24950942397117615,1.0
5350,0.0100,0.000,0.480,0.0002912056806962937,0.6099349856376648,0.0028768330812454224,0.19627511501312256,1.0
5400,0.0100,-0.030,0.470,0.001686441246420145,0.698387086391449,0.009744623675942421,0.265413761138916,1.0
5450,0.0100,-0.150,0.410,0.001273546600714326,0.796884298324585,0.010150257498025894,0.26058509945869446,1.0
5500,0.0100,-0.060,0.450,0.0030259722843766212,0.7640620470046997,0.026268193498253822,0.23994049429893494,1.0
5550,0.0100,-0.040,0.470,0.0034378808923065662,0.7225944995880127,0.017139699310064316,0.31529635190963745,1.0
5600,0.0100,-0.160,0.420,0.0003987129603046924,0.7207052707672119,0.008080068044364452,0.24998992681503296,1.0
5650,0.0100,-0.160,0.420,0.0015963534824550152,0.7194432616233826,0.023060064762830734,0.22141148149967194,1.0
5700,0.0100,-0.160,0.420,0.0021858650725334883,0.6478156447410583,0.01713733747601509,0.24792930483818054,1.0
5750,0.0100,-0.140,0.430,0.0018048288766294718,0.8077376484870911,0.00978115200996399,0.308305948972702,1.0
5800,0.0100,-0.130,0.430,0.0018435894744470716,0.7016603946685791,0.01346528995782137,0.2711300551891327,1.0
5850,0.0100,-0.150,0.420,0.001506153610534966,0.47813642024993896,0.011212307959794998,0.27620580792427063,1.0
5900,0.0100,-0.220,0.390,0.0021098218858242035,0.6969268321990967,0.013573603704571724,0.25712257623672485,1.0
5950,0.0100,-0.150,0.420,0.00015775176871102303,0.7721086144447327,0.0048411451280117035,0.2353035807609558,1.0
6000,0.0100,-0.150,0.420,0.0028280713595449924,0.6875774264335632,0.01645069383084774,0.2709617018699646,1.0
6050,0.0100,0.010,0.490,0.0018902320880442858,0.7504997253417969,0.011744175106287003,0.25200405716896057,1.0
6100,0.0100,0.180,0.570,0.001576674054376781,0.6176263689994812,0.013530613854527473,0.25941962003707886,1.0
6150,0.0100,0.070,0.530,0.0014207593630999327,0.6249651908874512,0.019764985889196396,0.2443055361509323,1.0
6200,0.0100,0.080,0.530,0.0037408843636512756,0.5714080929756165,0.021118639037013054,0.27547532320022583,1.0
6250,0.0100,0.080,0.520,0.0010570981539785862,0.6687228679656982,0.005460912827402353,0.2732434570789337,1.0
6300,0.0100,-0.080,0.440,0.0024367710575461388,0.6152202486991882,0.01662220060825348,0.24522514641284943,1.0
6350,0.0100,-0.120,0.430,0.0029173640068620443,0.6864744424819946,0.016368677839636803,0.2548002600669861,1.0
6400,0.0100,-0.040,0.470,0.002076991368085146,0.7212753295898438,0.010368891060352325,0.2738345265388489,1.0
6450,0.0100,-0.130,0.410,0.0015916712582111359,0.6764439344406128,0.027944160625338554,0.2742994725704193,1.0
6500,0.0100,-0.130,0.420,0.000641007674857974,0.6379098892211914,0.003867640160024166,0.2713007926940918,1.0
6550,0.0100,-0.070,0.460,0.0006210335996001959,0.8296389579772949,0.007653489243239164,0.22992679476737976,1.0
6600,0.0100,0.000,0.490,0.002442976227030158,0.7044843435287476,0.015273499302566051,0.27955660223960876,1.0
6650,0.0100,0.000,0.490,0.0014036670327186584,0.6347603797912598,0.0075128525495529175,0.24939192831516266,1.0
6700,0.0100,-0.230,0.380,0.0013185912976041436,0.5224612951278687,0.009371813386678696,0.2731226682662964,1.0
6750,0.0100,-0.300,0.340,0.0019163454417139292,0.636547327041626,0.012289877980947495,0.23579180240631104,1.0
6800,0.0100,-0.350,0.310,0.003187080379575491,0.588291347026825,0.027242807671427727,0.25972992181777954,1.0
6850,0.0100,-0.300,0.330,0.0014337010215967894,0.5713659524917603,0.008423229679465294,0.26086217164993286,1.0
6900,0.0100,-0.100,0.410,0.0016194322379305959,0.6443135738372803,0.012122434563934803,0.2707344889640808,1.0
6950,0.0100,-0.070,0.420,0.002739913295954466,0.7035820484161377,0.01424567773938179,0.27597400546073914,1.0
7000,0.0100,-0.180,0.370,0.002373651135712862,0.6128913760185242,0.01591905765235424,0.2667112648487091,1.0
7050,0.0100,-0.280,0.320,0.004008496180176735,0.6761422753334045,0.023857539519667625,0.2676102817058563,1.0
7100,0.0100,-0.270,0.340,0.0016168216243386269,0.6901506185531616,0.011007100343704224,0.26805955171585083,1.0
7150,0.0100,-0.300,0.340,0.002284892136231065,0.5503703355789185,0.013983246870338917,0.25367632508277893,1.0
7200,0.0100,-0.180,0.400,0.00013644206046592444,0.5703510046005249,0.003929323051124811,0.2373332381248474,1.0
7250,0.0100,-0.150,0.420,0.0033953834790736437,0.5722886323928833,0.025449613109230995,0.22967833280563354,1.0
7300,0.0100,-0.100,0.440,0.0013147927820682526,0.6367640495300293,0.008720195852220058,0.2498001754283905,1.0
7350,0.0100,-0.090,0.420,0.002244482981041074,0.512087345123291,0.017091577872633934,0.2603347599506378,1.0
7400,0.0100,-0.110,0.400,0.0015962934121489525,0.5672510266304016,0.00952470675110817,0.2640521824359894,1.0
7450,0.0100,0.040,0.500,0.0006913283141329885,0.4488140046596527,0.00992004293948412,0.22485390305519104,1.0
7500,0.0100,-0.050,0.470,0.0018839449621737003,0.5467283725738525,0.01776086911559105,0.26694369316101074,1.0
7550,0.0100,-0.070,0.450,0.00035317300353199244,0.4955514669418335,0.0037384729366749525,0.2560224235057831,1.0
7600,0.0100,-0.060,0.460,0.0033561689779162407,0.5968660116195679,0.022785525768995285,0.2681620419025421,1.0
7650,0.0100,-0.160,0.420,0.0014370440039783716,0.5638045072555542,0.010815526358783245,0.24767908453941345,1.0
7700,0.0100,-0.050,0.470,0.0006890487857162952,0.5063988566398621,0.029736215248703957,0.27113664150238037,1.0
7750,0.0100,-0.030,0.470,0.002277977764606476,0.47794342041015625,0.017712868750095367,0.2481139898300171,1.0
7800,0.0100,0.000,0.490,0.0012503176694735885,0.5350260734558105,0.00884248036891222,0.21637502312660217,1.0
7850,0.0100,0.100,0.550,0.0018967799842357635,0.592725396156311,0.012237475253641605,0.2483484447002411,1.0
7900,0.0100,-0.010,0.490,0.0015142497140914202,0.699490487575531,0.013056394644081593,0.21458879113197327,1.0
7950,0.0100,0.040,0.510,0.0018019890412688255,0.4889097809791565,0.011999597772955894,0.27167418599128723,1.0
8000,0.0100,-0.080,0.450,0.0025296073872596025,0.5245745182037354,0.016030145809054375,0.2649272084236145,1.0
8050,0.0100,-0.180,0.400,0.004033941775560379,0.7588210105895996,0.041835010051727295,0.29200130701065063,1.0
8100,0.0100,-0.010,0.480,0.0005635787383653224,0.639719545841217,0.005846502259373665,0.28043776750564575,1.0
8150,0.0100,0.080,0.530,0.003488565795123577,0.4595326781272888,0.027783554047346115,0.22600218653678894,1.0
8200,0.0100,0.050,0.520,0.0031886212527751923,0.5795347690582275,0.015227638185024261,0.2903645634651184,1.0
8250,0.0100,0.000,0.490,0.0004317113198339939,0.3525315523147583,0.005179355852305889,0.2367449700832367,1.0
8300,0.0100,0.030,0.510,0.0025320760905742645,0.588683009147644,0.016219938173890114,0.2700226902961731,1.0
8350,0.0100,-0.020,0.480,0.004023867659270763,0.44350194931030273,0.021183287724852562,0.28753310441970825,1.0
8400,0.0100,-0.030,0.470,0.0005565191386267543,0.5834555625915527,0.006486814934760332,0.29475706815719604,1.0
8450,0.0100,-0.030,0.480,0.0016981919761747122,0.4068135619163513,0.009837737306952477,0.2860374450683594,1.0
8500,0.0100,-0.010,0.490,0.0022386275231838226,0.6846403479576111,0.014366885647177696,0.2636004686355591,1.0
8550,0.0100,0.030,0.510,0.00029901607194915414,0.49746885895729065,0.00835520401597023,0.26450514793395996,1.0
8600,0.0100,-0.050,0.470,0.0023809128906577826,0.5285731554031372,0.014093087054789066,0.2601296901702881,1.0
8650,0.0100,0.020,0.490,0.004052340984344482,0.5638368129730225,0.02294689603149891,0.29288625717163086,1.0
8700,0.0100,0.100,0.530,0.0063292901031672955,0.6689915657043457,0.03403430059552193,0.33058199286460876,1.0
8750,0.0100,-0.010,0.480,0.0013753885868936777,0.38629835844039917,0.009254715405404568,0.25047528743743896,1.0
8800,0.0100,-0.180,0.400,0.0025640837848186493,0.6409878134727478,0.016909003257751465,0.26761218905448914,1.0
8850,0.0100,-0.080,0.450,0.0038215189706534147,0.6741067171096802,0.02029256522655487,0.29689738154411316,1.0
8900,0.0100,0.010,0.480,0.0024003456346690655,0.5859140157699585,0.01726503111422062,0.2624732255935669,1.0
8950,0.0100,-0.100,0.420,0.0038318282458931208,0.61835777759552,0.018399175256490707,0.26168301701545715,1.0
9000,0.0100,-0.190,0.380,0.002387554384768009,0.547954797744751,0.019473902881145477,0.23890751600265503,1.0
9050,0.0100,-0.170,0.400,0.001147569390013814,0.567637026309967,0.007809801958501339,0.28219732642173767,1.0
9100,0.0100,-0.110,0.430,0.00063737528398633,0.43692171573638916,0.012574531137943268,0.2380780279636383,1.0
9150,0.0100,-0.150,0.400,0.0015083083417266607,0.39695823192596436,0.010599570348858833,0.23638984560966492,1.0
9200,0.0100,-0.100,0.430,0.0017910331953316927,0.3584776818752289,0.01889757066965103,0.20962992310523987,1.0
9250,0.0100,-0.250,0.370,0.004070669412612915,0.5432470440864563,0.02553405798971653,0.2622408866882324,1.0
9300,0.0100,-0.340,0.330,0.0038303141482174397,0.4037960171699524,0.028473924845457077,0.26744475960731506,1.0
9350,0.0100,-0.150,0.420,0.0026787309907376766,0.6523481607437134,0.014311757870018482,0.27419349551200867,1.0
9400,0.0100,0.010,0.500,0.001073974184691906,0.5459567904472351,0.016049634665250778,0.23211629688739777,1.0
9450,0.0100,-0.060,0.460,0.0014031889149919152,0.4682782292366028,0.00874999538064003,0.2558838725090027,1.0
9500,0.0100,-0.220,0.380,0.002370871603488922,0.4060271978378296,0.01836518757045269,0.2669556736946106,1.0
9550,0.0100,-0.120,0.440,0.0018311763415113091,0.37143445014953613,0.014994999393820763,0.27718386054039,1.0
9600,0.0100,-0.090,0.450,0.000338197045493871,0.5207942128181458,0.002937150886282325,0.24792368710041046,1.0
9650,0.0100,-0.220,0.370,0.001058391178958118,0.6234861612319946,0.006738564930856228,0.25559866428375244,1.0
9700,0.0100,-0.200,0.380,0.0013331358786672354,0.4391371011734009,0.015170971862971783,0.24283362925052643,1.0
9750,0.0100,-0.270,0.360,0.0013849146198481321,0.427082896232605,0.014268813654780388,0.23185019195079803,1.0
9800,0.0100,-0.230,0.380,0.0012318906374275684,0.4494057595729828,0.008225321769714355,0.24942366778850555,1.0
9850,0.0100,-0.110,0.440,0.0025527174584567547,0.5294432640075684,0.017620107159018517,0.2406405210494995,1.0
9900,0.0100,-0.200,0.400,0.0013138821814209223,0.38074326515197754,0.011776935309171677,0.24529248476028442,1.0
9950,0.0100,-0.230,0.380,0.0014611303340643644,0.5739784836769104,0.010942419059574604,0.25974762439727783,1.0
10000,0.0100,-0.190,0.390,0.0006400618003681302,0.6796629428863525,0.0039939130656421185,0.27961549162864685,1.0
10050,0.0100,-0.210,0.380,0.0024103582836687565,0.5777933597564697,0.014477672055363655,0.2986072897911072,1.0
10100,0.0100,-0.280,0.350,0.0011024472769349813,0.5713444948196411,0.007085572462528944,0.24603597819805145,1.0
10150,0.0100,-0.290,0.350,0.004021286033093929,0.5748740434646606,0.025405094027519226,0.26630187034606934,1.0
10200,0.0100,-0.240,0.380,0.0007126943091861904,0.346743106842041,0.007761563174426556,0.24305695295333862,1.0
10250,0.0100,-0.230,0.380,0.0013407799415290356,0.5154151916503906,0.02188718505203724,0.2185583859682083,1.0
10300,0.0100,-0.260,0.350,0.0024248429108411074,0.3968547582626343,0.02355090342462063,0.1913955807685852,1.0
10350,0.0100,-0.170,0.400,0.00031665139249525964,0.5211634039878845,0.012017924338579178,0.2585064768791199,1.0
10400,0.0100,-0.150,0.420,0.0012999163009226322,0.4478718340396881,0.011678759939968586,0.24548888206481934,1.0
10450,0.0100,-0.190,0.400,0.0014618277782574296,0.6008095741271973,0.010233409702777863,0.2172723412513733,1.0
10500,0.0100,-0.100,0.440,0.0005543454317376018,0.401265025138855,0.0043293265625834465,0.23371854424476624,1.0
10550,0.0100,0.010,0.490,0.0022381581366062164,0.40963977575302124,0.015031006187200546,0.2884945869445801,1.0
10600,0.0100,0.030,0.500,0.0008407104760408401,0.4793136715888977,0.007629867643117905,0.23431992530822754,1.0
10650,0.0100,0.010,0.490,0.0005602996097877622,0.3715813159942627,0.005492524243891239,0.22569312155246735,1.0
10700,0.0100,0.130,0.550,0.0019720911514014006,0.45417189598083496,0.016366757452487946,0.22666633129119873,1.0
10750,0.0100,-0.010,0.480,0.0011336379684507847,0.4090079069137573,0.007654769811779261,0.2412913590669632,1.0
10800,0.0100,-0.220,0.380,0.0008578199776820838,0.3969496786594391,0.006634606514126062,0.23264220356941223,1.0
10850,0.0100,-0.240,0.370,0.0005478509701788425,0.6207308769226074,0.00976414605975151,0.2027232050895691,1.0
10900,0.0100,-0.140,0.410,0.0017539735417813063,0.4707016944885254,0.013410160318017006,0.22996821999549866,1.0
10950,0.0100,-0.130,0.420,0.002323044463992119,0.43371662497520447,0.05457545071840286,0.22126467525959015,1.0
11000,0.0100,-0.190,0.400,0.00011600207653827965,0.4707217812538147,0.0013051606947556138,0.2709273397922516,1.0
11050,0.0100,-0.150,0.410,0.001186842331662774,0.5331996083259583,0.02002725377678871,0.2426529824733734,1.0
11100,0.0100,-0.130,0.420,0.0006378292455337942,0.49211251735687256,0.010217231698334217,0.2476234883069992,1.0
11150,0.0100,-0.070,0.460,0.0035554575733840466,0.4855524003505707,0.022962652146816254,0.24113792181015015,1.0
11200,0.0100,-0.180,0.410,0.0013271805364638567,0.3760128617286682,0.01079508662223816,0.21441423892974854,1.0
11250,0.0100,-0.230,0.370,0.001206687418743968,0.4014251232147217,0.011005901731550694,0.1873532235622406,1.0
11300,0.0100,-0.250,0.350,0.0023505170829594135,0.4505961537361145,0.0751933753490448,0.22357913851737976,1.0
11350,0.0100,-0.260,0.350,0.0026592521462589502,0.32608968019485474,0.01712188683450222,0.29651984572410583,1.0
11400,0.0100,-0.160,0.400,0.0019514689920470119,0.4022040367126465,0.013388169929385185,0.25723811984062195,1.0
11450,0.0100,-0.180,0.400,0.0030858293175697327,0.32243525981903076,0.025502556934952736,0.25683286786079407,1.0
11500,0.0100,-0.190,0.400,0.0009499505395069718,0.28620392084121704,0.007684443145990372,0.22613894939422607,1.0
11550,0.0100,-0.180,0.400,0.0027736283373087645,0.5337080955505371,0.01992011070251465,0.24523469805717468,1.0
11600,0.0100,-0.150,0.410,0.004770056810230017,0.36205655336380005,0.037041809409856796,0.2481687366962433,1.0
11650,0.0100,-0.060,0.460,0.0015390613116323948,0.6054194569587708,0.017606789246201515,0.25389397144317627,1.0
11700,0.0100,-0.120,0.440,0.0011812691809609532,0.3083673417568207,0.009577165357768536,0.20677798986434937,1.0
11750,0.0100,-0.220,0.380,0.00045755202881991863,0.3579542636871338,0.004294571466743946,0.2246476113796234,1.0
11800,0.0100,-0.260,0.360,0.0012736201751977205,0.5130934119224548,0.0146348150447011,0.23186030983924866,1.0
11850,0.0100,-0.330,0.330,0.00029893103055655956,0.5145376324653625,0.005082023795694113,0.20619621872901917,1.0
11900,0.0100,-0.300,0.330,0.0014494151109829545,0.40184879302978516,0.009437445551156998,0.23821331560611725,1.0
11950,0.0100,-0.150,0.390,0.0018250163411721587,0.4985469877719879,0.015267886221408844,0.23896680772304535,1.0
12000,0.0100,-0.040,0.450,0.0014464714331552386,0.3142787516117096,0.012646809220314026,0.22460903227329254,1.0
12050,0.0100,-0.070,0.450,0.000666723120957613,0.5288525819778442,0.009261785075068474,0.2601206600666046,1.0
12100,0.0100,-0.220,0.380,0.0004767627106048167,0.3210155963897705,0.005607058294117451,0.23133474588394165,1.0
12150,0.0100,-0.300,0.340,0.0029666658956557512,0.20544788241386414,0.019940560683608055,0.2582802176475525,1.0
