episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
3000,0.0112,0.060,0.520,0.0028877458535134792,0.9110147953033447,0.013286488130688667,0.31690514087677,1.0
3050,0.0109,0.160,0.560,0.003589921398088336,0.6221952438354492,0.037790488451719284,0.25769805908203125,1.0
3100,0.0106,0.150,0.550,0.0016274787485599518,0.6618978977203369,0.012393652461469173,0.22536909580230713,1.0
3150,0.0103,0.030,0.480,0.005325158126652241,0.652801513671875,0.03490776941180229,0.2580317258834839,1.0
3200,0.0101,0.120,0.530,0.0015573196578770876,0.7289806604385376,0.013567070476710796,0.24030908942222595,1.0
3250,0.0100,0.330,0.640,0.0015739196678623557,0.594926655292511,0.008368468843400478,0.36046165227890015,1.0
3300,0.0100,0.290,0.620,0.0025448035448789597,0.8189762830734253,0.03486401215195656,0.2725626230239868,1.0
3350,0.0100,0.170,0.570,0.0006818457040935755,0.6377414464950562,0.005303871817886829,0.21822160482406616,1.0
3400,0.0100,0.260,0.620,0.0053321681916713715,0.5734460353851318,0.04451915994286537,0.36696892976760864,1.0
3450,0.0100,0.250,0.600,0.0048132045194506645,0.9377775192260742,0.022084061056375504,0.342795193195343,1.0
3500,0.0100,0.120,0.540,0.004773139022290707,1.0106831789016724,0.01660812832415104,0.44268953800201416,1.0
3550,0.0100,0.070,0.530,0.003872429486364126,1.2932021617889404,0.05470676347613335,0.5176815986633301,1.0
3600,0.0100,0.120,0.550,0.009992278181016445,0.9772459864616394,0.09715364873409271,0.40651875734329224,1.0
3650,0.0100,0.060,0.520,0.004010728094726801,0.6959787607192993,0.028501801192760468,0.29826727509498596,1.0
3700,0.0100,0.150,0.560,0.003897254355251789,0.8561739921569824,0.05218904837965965,0.2691560983657837,1.0
3750,0.0100,0.330,0.650,0.0046917833387851715,0.8094148635864258,0.031639158725738525,0.3057672083377838,1.0
3800,0.0100,0.200,0.590,0.002256388310343027,0.789823591709137,0.012041915208101273,0.30033037066459656,1.0
3850,0.0100,0.180,0.570,0.004008639603853226,0.9146313667297363,0.028624480590224266,0.27358943223953247,1.0
3900,0.0100,0.390,0.680,0.002660114783793688,1.0422165393829346,0.02991347387433052,0.3177860975265503,1.0
3950,0.0100,0.460,0.720,0.0013464479707181454,0.9555330276489258,0.005623557139188051,0.2083616554737091,1.0
4000,0.0100,0.340,0.660,0.0060510169714689255,0.770704984664917,0.026720598340034485,0.3750239610671997,1.0
4050,0.0100,0.320,0.650,0.006566368974745274,0.8714659810066223,0.04083828628063202,0.28087013959884644,1.0
4100,0.0100,0.240,0.600,0.0025681080296635628,1.0231401920318604,0.03895868360996246,0.3313414454460144,1.0
4150,0.0100,0.200,0.580,0.003793596290051937,0.8645915985107422,0.014658858999609947,0.27011948823928833,1.0
4200,0.0100,0.240,0.600,0.001289204927161336,0.8559141159057617,0.008477447554469109,0.2698788046836853,1.0
4250,0.0100,0.320,0.640,0.0038559562526643276,0.5964725017547607,0.04283721745014191,0.2422729879617691,1.0
4300,0.0100,0.270,0.620,0.0011091877240687609,0.7359211444854736,0.009542382322251797,0.2820167541503906,1.0
4350,0.0100,0.250,0.620,0.0024502500891685486,0.6890270709991455,0.017306841909885406,0.22439534962177277,1.0
4400,0.0100,0.240,0.610,0.0014803874073550105,0.9236698150634766,0.007447188254445791,0.2952503263950348,1.0
4450,0.0100,0.260,0.620,0.002239167457446456,0.8488548994064331,0.021415524184703827,0.305863618850708,1.0
4500,0.0100,0.400,0.700,0.004894029349088669,0.8825365304946899,0.03167419880628586,0.30027666687965393,1.0
4550,0.0100,0.380,0.690,0.002937930403277278,0.8558591604232788,0.032760750502347946,0.29804670810699463,1.0
4600,0.0100,0.340,0.670,0.008928472176194191,0.9474987387657166,0.026195980608463287,0.3993954658508301,1.0
4650,0.0100,0.410,0.700,0.0010573628824204206,0.8195943236351013,0.005230313166975975,0.31165602803230286,1.0
4700,0.0100,0.330,0.660,0.0010406270157545805,0.9626185894012451,0.008961884304881096,0.2999170422554016,1.0
4750,0.0100,0.280,0.630,0.006377007812261581,0.8876712322235107,0.05941581726074219,0.33183544874191284,1.0
4800,0.0100,0.280,0.600,0.0077393073588609695,0.8682818412780762,0.06743517518043518,0.28855907917022705,1.0
4850,0.0100,0.350,0.630,0.006924815475940704,0.7539258003234863,0.06845347583293915,0.3221362829208374,1.0
4900,0.0100,0.390,0.680,0.000685880018863827,0.9424663782119751,0.002534528262913227,0.315868079662323,1.0
4950,0.0100,0.290,0.630,0.003031153464689851,0.7667222023010254,0.039400942623615265,0.2753981351852417,1.0
5000,0.0100,0.390,0.670,0.0005311841377988458,0.8006381988525391,0.0029254488181322813,0.3527132272720337,1.0
5050,0.0100,0.350,0.650,0.004405202344059944,0.768721342086792,0.023925699293613434,0.2564137279987335,1.0
5100,0.0100,0.190,0.580,0.002549164928495884,0.6225881576538086,0.019492294639348984,0.21543332934379578,1.0
5150,0.0100,0.190,0.590,0.0007976256893016398,0.7710351943969727,0.006301569286733866,0.3059764802455902,1.0
5200,0.0100,0.260,0.610,0.0009604956139810383,0.7234623432159424,0.008989724330604076,0.31103864312171936,1.0
5250,0.0100,0.300,0.630,0.003840008284896612,0.7491612434387207,0.029709506779909134,0.281278520822525,1.0
5300,0.0100,0.400,0.690,0.0034996538888663054,0.6893821954727173,0.01900376006960869,0.3143191933631897,1.0
5350,0.0100,0.340,0.650,0.0032788985408842564,0.9331278800964355,0.032385941594839096,0.28363168239593506,1.0
5400,0.0100,0.300,0.630,0.0018524618353694677,0.7271065711975098,0.02343696914613247,0.25661301612854004,1.0
5450,0.0100,0.260,0.620,0.001901252893730998,0.783352792263031,0.03784516453742981,0.28503698110580444,1.0
5500,0.0100,0.250,0.600,0.004333951976150274,0.8938851356506348,0.021866528317332268,0.29122960567474365,1.0
5550,0.0100,0.200,0.570,0.006498751230537891,0.9428545832633972,0.03594845533370972,0.3957391679286957,1.0
5600,0.0100,0.080,0.520,0.004029255360364914,1.1947689056396484,0.016858091577887535,0.4751824140548706,1.0
5650,0.0100,0.250,0.610,0.005471896380186081,0.9045658111572266,0.03879811242222786,0.33943459391593933,1.0
5700,0.0100,0.410,0.700,0.006120673380792141,0.6466296911239624,0.038867268711328506,0.3014208972454071,1.0
5750,0.0100,0.190,0.580,0.005986886098980904,0.8570640087127686,0.04115593060851097,0.3214360475540161,1.0
5800,0.0100,0.140,0.540,0.0014320074114948511,0.6836897134780884,0.006062495056539774,0.2999623417854309,1.0
5850,0.0100,0.180,0.570,0.00784760620445013,0.814278244972229,0.049212612211704254,0.3621658384799957,1.0
5900,0.0100,0.120,0.550,0.003427449380978942,0.7121649980545044,0.014417718164622784,0.41881126165390015,1.0
5950,0.0100,0.310,0.650,0.006891983095556498,0.6436423063278198,0.054663170129060745,0.4103603959083557,1.0
6000,0.0100,0.320,0.650,0.0009365606820210814,0.7687963247299194,0.006379601079970598,0.36151227355003357,1.0
6050,0.0100,0.210,0.590,0.002318483078852296,0.9286183714866638,0.011602724902331829,0.44425690174102783,1.0
6100,0.0100,0.210,0.590,0.008861074224114418,1.2699092626571655,0.11426133662462234,0.5482838153839111,1.0
6150,0.0100,0.220,0.590,0.008155213668942451,1.3011603355407715,0.029790569096803665,0.7018395662307739,1.0
6200,0.0100,0.210,0.580,0.003779463469982147,1.2323837280273438,0.012106815353035927,0.5377060174942017,1.0
6250,0.0100,0.210,0.580,0.00492443423718214,1.0722185373306274,0.03374882787466049,0.3418312668800354,1.0
6300,0.0100,0.180,0.550,0.008119840174913406,0.9152224063873291,0.025799015536904335,0.4377124309539795,1.0
6350,0.0100,0.110,0.510,0.007434281520545483,1.0651005506515503,0.06450219452381134,0.4240480065345764,1.0
6400,0.0100,0.140,0.540,0.0020409724675118923,0.8257074356079102,0.012531014159321785,0.32978445291519165,1.0
6450,0.0100,0.200,0.560,0.001501372316852212,0.7228087782859802,0.02603248506784439,0.19928306341171265,1.0
6500,0.0100,0.300,0.610,0.0024833939969539642,0.6753843426704407,0.020543238148093224,0.2666895389556885,1.0
6550,0.0100,0.360,0.660,0.005760142579674721,0.6685121059417725,0.0405314601957798,0.3213919699192047,1.0
6600,0.0100,0.370,0.670,0.0018304360564798117,0.6798039674758911,0.01045721210539341,0.31501638889312744,1.0
6650,0.0100,0.240,0.610,0.0037481386680155993,0.6985682249069214,0.02690581977367401,0.2614341974258423,1.0
6700,0.0100,0.050,0.500,0.0015427471371367574,0.6748784780502319,0.04592251777648926,0.3417920470237732,1.0
6750,0.0100,0.090,0.510,0.0008466645958833396,0.8215054273605347,0.0056090643629431725,0.25931477546691895,1.0
6800,0.0100,0.240,0.610,0.0018366380827501416,0.8107433319091797,0.024099353700876236,0.26786425709724426,1.0
6850,0.0100,0.290,0.630,0.00370205519720912,0.8073580265045166,0.02546120434999466,0.2673925757408142,1.0
6900,0.0100,0.170,0.570,0.0016649425961077213,0.6589460968971252,0.010854939930140972,0.26819536089897156,1.0
6950,0.0100,0.090,0.540,0.0038177266251295805,0.7495160102844238,0.023894311860203743,0.3015442490577698,1.0
7000,0.0100,0.160,0.560,0.0015104343183338642,0.926632821559906,0.007249168120324612,0.32763227820396423,1.0
7050,0.0100,0.190,0.570,0.003712752368301153,0.9050423502922058,0.01905103027820587,0.37015730142593384,1.0
7100,0.0100,0.250,0.590,0.003858017735183239,0.7540525197982788,0.05601491779088974,0.3035932183265686,1.0
7150,0.0100,0.260,0.590,0.010228194296360016,0.8481499552726746,0.09949949383735657,0.3634122610092163,1.0
7200,0.0100,0.130,0.550,0.002919919788837433,0.8690401315689087,0.023140469565987587,0.27971601486206055,1.0
7250,0.0100,0.150,0.570,0.003478498663753271,0.8875458836555481,0.03953608497977257,0.31891068816185,1.0
7300,0.0100,0.150,0.570,0.0017673326656222343,0.8410869836807251,0.010603544302284718,0.33293458819389343,1.0
7350,0.0100,0.130,0.550,0.0025382034946233034,0.7708739042282104,0.020256415009498596,0.29290878772735596,1.0
7400,0.0100,0.260,0.610,0.005915811285376549,1.1015251874923706,0.02965848334133625,0.35413575172424316,1.0
7450,0.0100,0.320,0.640,0.0016700142296031117,0.8738750219345093,0.01638845168054104,0.33157357573509216,1.0
7500,0.0100,0.280,0.610,0.0018068172503262758,0.7932804226875305,0.010866783559322357,0.28328728675842285,1.0
7550,0.0100,0.310,0.630,0.005678306333720684,0.7957679033279419,0.028743185102939606,0.3083312213420868,1.0
7600,0.0100,0.270,0.620,0.0014499220997095108,0.8547350764274597,0.021604441106319427,0.27963370084762573,1.0
7650,0.0100,0.090,0.510,0.0025675008073449135,0.8379723429679871,0.03383277356624603,0.2760058045387268,1.0
7700,0.0100,0.230,0.570,0.0014214892871677876,0.8493448495864868,0.012581138871610165,0.25910916924476624,1.0
7750,0.0100,0.400,0.680,0.0034657828509807587,0.6947643756866455,0.016026228666305542,0.27904266119003296,1.0
7800,0.0100,0.290,0.620,0.0018043089658021927,0.7246317863464355,0.026623625308275223,0.20362737774848938,1.0
7850,0.0100,0.220,0.570,0.0024709217250347137,0.5904502868652344,0.022404447197914124,0.3018115162849426,1.0
7900,0.0100,0.010,0.460,0.005363918375223875,0.7634931802749634,0.05532029643654823,0.3876827359199524,1.0
7950,0.0100,0.120,0.530,0.002887871116399765,0.6763579845428467,0.02078310213983059,0.2525087893009186,1.0
8000,0.0100,0.290,0.640,0.0061860717833042145,0.7711706757545471,0.034969959408044815,0.32079145312309265,1.0
8050,0.0100,0.130,0.560,0.004483887925744057,0.9099777936935425,0.018802613019943237,0.337149441242218,1.0
8100,0.0100,0.170,0.580,0.001922836760058999,0.7648902535438538,0.012743493542075157,0.3034834861755371,1.0
8150,0.0100,0.300,0.650,0.002505144104361534,0.7338051795959473,0.04130127653479576,0.2500162422657013,1.0
8200,0.0100,0.170,0.560,0.0048392582684755325,0.9257866144180298,0.016795512288808823,0.4041023254394531,1.0
8250,0.0100,0.140,0.530,0.002200623042881489,0.7550267577171326,0.012548154219985008,0.31233280897140503,1.0
8300,0.0100,0.270,0.620,0.0027917553670704365,1.0263681411743164,0.01219085231423378,0.36378347873687744,1.0
8350,0.0100,0.410,0.700,0.002444340381771326,0.7626066207885742,0.027884498238563538,0.26897573471069336,1.0
8400,0.0100,0.400,0.680,0.005732822231948376,0.9536674618721008,0.07806703448295593,0.3802680969238281,1.0
8450,0.0100,0.160,0.550,0.003522627055644989,0.8710072040557861,0.013253595679998398,0.41627275943756104,1.0
8500,0.0100,0.220,0.590,0.0011806589318439364,0.8884991407394409,0.007177987135946751,0.34705135226249695,1.0
8550,0.0100,0.400,0.680,0.0016096258768811822,0.9997555613517761,0.013535559177398682,0.31495925784111023,1.0
8600,0.0100,0.400,0.670,0.003643442178145051,0.7792788743972778,0.029582003131508827,0.286136656999588,1.0
8650,0.0100,0.200,0.580,0.0031698965467512608,0.7886781692504883,0.031019454821944237,0.2931268811225891,1.0
8700,0.0100,0.090,0.520,0.002057440346106887,0.7289364337921143,0.03067714348435402,0.30754852294921875,1.0
8750,0.0100,0.240,0.600,0.0017316399607807398,0.6682279706001282,0.006061383057385683,0.31456583738327026,1.0
8800,0.0100,0.360,0.660,0.0009128015954047441,0.80132657289505,0.007570742163807154,0.287916362285614,1.0
8850,0.0100,0.220,0.570,0.003012954955920577,0.6779672503471375,0.02731132134795189,0.3264816999435425,1.0
8900,0.0100,0.170,0.560,0.0007370141102001071,0.8011366724967957,0.010643932037055492,0.3131457567214966,1.0
8950,0.0100,0.230,0.600,0.0016203976701945066,0.8789860010147095,0.015096642076969147,0.3322107195854187,1.0
9000,0.0100,-0.100,0.430,0.0030574998818337917,1.0482046604156494,0.01656150259077549,0.4445168972015381,1.0
9050,0.0100,-0.020,0.470,0.004808612167835236,0.9496217966079712,0.020844807848334312,0.3526548445224762,1.0
9100,0.0100,0.340,0.660,0.0032051545567810535,0.9295997619628906,0.017097510397434235,0.357173889875412,1.0
9150,0.0100,0.210,0.600,0.004826319869607687,0.901209831237793,0.021003687754273415,0.4031803011894226,1.0
9200,0.0100,0.200,0.580,0.001449828501790762,0.9814874529838562,0.005921316798776388,0.42327558994293213,1.0
9250,0.0100,0.270,0.610,0.0025878618471324444,0.9091403484344482,0.0158919058740139,0.33502069115638733,1.0
9300,0.0100,0.280,0.610,0.002613362856209278,0.9501060843467712,0.014096326194703579,0.2805090546607971,1.0
9350,0.0100,0.330,0.640,0.0017604674212634563,0.7302561402320862,0.02124156430363655,0.25899767875671387,1.0
9400,0.0100,0.370,0.670,0.005059818737208843,0.777729332447052,0.0443318746984005,0.29172345995903015,1.0
9450,0.0100,0.480,0.720,0.004259022418409586,0.6855422258377075,0.016518661752343178,0.3884950280189514,1.0
9500,0.0100,0.370,0.670,0.0011681002797558904,0.8403892517089844,0.007496540434658527,0.3227638304233551,1.0
9550,0.0100,0.200,0.570,0.005967544857412577,1.1290727853775024,0.02572457864880562,0.3902345895767212,1.0
9600,0.0100,0.110,0.520,0.0016238316893577576,1.1498593091964722,0.01610746420919895,0.6339263916015625,1.0
9650,0.0100,0.160,0.570,0.0031733799260109663,0.8372654318809509,0.06840138882398605,0.29233303666114807,1.0
9700,0.0100,0.340,0.670,0.0062707290053367615,0.8188613653182983,0.06697826832532883,0.32204025983810425,1.0
9750,0.0100,0.220,0.610,0.004864179529249668,0.8366190195083618,0.06528811901807785,0.3637475073337555,1.0
9800,0.0100,0.200,0.600,0.0037890400271862745,0.6258695125579834,0.05054610222578049,0.2803226709365845,1.0
9850,0.0100,0.260,0.610,0.0007849702378734946,0.7359616756439209,0.004316810984164476,0.31645339727401733,1.0
9900,0.0100,0.310,0.630,0.0037265741266310215,0.8029122352600098,0.04093427583575249,0.3272746205329895,1.0
9950,0.0100,0.360,0.660,0.0011437282664701343,0.75409996509552,0.007353831082582474,0.3211696147918701,1.0
10000,0.0100,0.290,0.620,0.0022461109329015017,0.6903157234191895,0.02088177762925625,0.3135927617549896,1.0
10050,0.0100,-0.020,0.470,0.008755102753639221,0.8507392406463623,0.026169346645474434,0.46016091108322144,1.0
10100,0.0100,-0.200,0.380,0.0011250104289501905,0.8345102667808533,0.0052589005790650845,0.3680957853794098,1.0
10150,0.0100,-0.160,0.410,0.0014377790503203869,0.9428084492683411,0.007105312775820494,0.38950055837631226,1.0
10200,0.0100,-0.260,0.370,0.0005705347284674644,0.7581915855407715,0.0034973863512277603,0.23419144749641418,1.0
10250,0.0100,-0.240,0.360,0.005170023534446955,0.8029142618179321,0.03696495667099953,0.26207780838012695,1.0
10300,0.0100,-0.170,0.390,0.0014936226652935147,0.8434237241744995,0.02171175554394722,0.3514677882194519,1.0
10350,0.0100,-0.100,0.440,0.001793419593013823,0.8886221647262573,0.017827017232775688,0.29664289951324463,1.0
10400,0.0100,-0.030,0.480,0.00880233384668827,0.741043210029602,0.06538884341716766,0.36899423599243164,1.0
10450,0.0100,-0.060,0.450,0.004607893526554108,0.9224891662597656,0.06812130659818649,0.4095458388328552,1.0
10500,0.0100,-0.160,0.390,0.005231167189776897,0.7449238300323486,0.06149432063102722,0.36383578181266785,1.0
10550,0.0100,-0.150,0.410,0.0015436853282153606,0.8114645481109619,0.011502980254590511,0.27201521396636963,1.0
10600,0.0100,-0.030,0.460,0.0014811950968578458,0.6845569014549255,0.011437890119850636,0.3583360016345978,1.0
10650,0.0100,-0.130,0.410,0.0038946974091231823,0.7250866889953613,0.02638438530266285,0.31388089060783386,1.0
10700,0.0100,-0.210,0.370,0.0062222410924732685,0.9622429013252258,0.04507018253207207,0.5276386141777039,1.0
10750,0.0100,-0.160,0.400,0.002336791716516018,1.1220037937164307,0.00966273620724678,0.5153080821037292,1.0
10800,0.0100,-0.260,0.350,0.0013295670505613089,1.016061782836914,0.005167091730982065,0.41212475299835205,1.0
