episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
1700,0.0214,0.170,0.570,0.0032560769468545914,0.4390563666820526,0.025532066822052002,0.2938636243343353,1.0
1750,0.0208,0.080,0.530,0.0031746583990752697,0.4712750315666199,0.03541814163327217,0.2344212532043457,1.0
1800,0.0203,0.140,0.560,0.003960075788199902,0.47486305236816406,0.2234216183423996,0.3023180365562439,1.0
1850,0.0198,0.200,0.580,0.004150195047259331,0.5973525643348694,0.07847067713737488,0.25549906492233276,1.0
1900,0.0193,0.330,0.650,0.001374988816678524,0.4855439066886902,0.03777560964226723,0.26197919249534607,1.0
1950,0.0189,0.470,0.720,0.0031937463209033012,0.6683920621871948,0.03556053340435028,0.20070010423660278,1.0
2000,0.0184,0.410,0.690,0.0011824385728687048,0.7100458145141602,0.011758340522646904,0.25063470005989075,1.0
2050,0.0179,0.310,0.640,0.004625837784260511,0.5966123342514038,0.029571089893579483,0.2676909565925598,1.0
2100,0.0175,0.210,0.580,0.005833124276250601,0.4780193269252777,0.045277513563632965,0.3073912262916565,1.0
2150,0.0171,0.120,0.550,0.002505100565031171,0.6977419257164001,0.022259794175624847,0.2828059792518616,1.0
2200,0.0166,0.220,0.610,0.0040635112673044205,0.5080800652503967,0.030492188408970833,0.3601207435131073,1.0
2250,0.0162,0.360,0.670,0.004492851439863443,0.6710259914398193,0.0333966501057148,0.2780497670173645,1.0
2300,0.0158,0.430,0.700,0.002788396319374442,0.6318929195404053,0.04498068615794182,0.18893375992774963,1.0
2350,0.0154,0.440,0.710,0.0010094414465129375,0.6736316084861755,0.0065257796086370945,0.2462255358695984,1.0
2400,0.0151,0.340,0.650,0.0016014350112527609,0.5610276460647583,0.020964590832591057,0.2374054491519928,1.0
2450,0.0147,0.200,0.580,0.002565056085586548,0.4185298681259155,0.027447780594229698,0.24435147643089294,1.0
2500,0.0143,0.230,0.600,0.0019763135351240635,0.5750101804733276,0.011551409028470516,0.2729453444480896,1.0
2550,0.0140,0.450,0.710,0.0010459946934133768,0.699812650680542,0.013946045190095901,0.3258841335773468,1.0
2600,0.0136,0.420,0.700,0.008532687090337276,0.5624457001686096,0.04924247786402702,0.42833417654037476,1.0
2650,0.0133,0.250,0.620,0.0031844438053667545,0.7011232972145081,0.02336210198700428,0.35241252183914185,1.0
2700,0.0130,0.350,0.670,0.0004179549287073314,0.4624147415161133,0.016078678891062737,0.19165971875190735,1.0
2750,0.0126,0.410,0.690,0.0015412620268762112,0.6344616413116455,0.014490817673504353,0.32570019364356995,1.0
2800,0.0123,0.310,0.640,0.003953906241804361,0.5228444337844849,0.05807163938879967,0.2558397352695465,1.0
2850,0.0120,0.330,0.660,0.0022376086562871933,0.4604872465133667,0.026999758556485176,0.21638073027133942,1.0
2900,0.0117,0.420,0.700,0.0065076956525444984,0.6644895076751709,0.041145455092191696,0.29943007230758667,1.0
2950,0.0114,0.360,0.660,0.0032466156408190727,0.5614523887634277,0.020146267488598824,0.3080695569515228,1.0
3000,0.0112,0.360,0.660,0.0010580141097307205,0.5222271680831909,0.02136196196079254,0.25266972184181213,1.0
3050,0.0109,0.310,0.640,0.001757055870257318,0.6204806566238403,0.015587287954986095,0.24945056438446045,1.0
3100,0.0106,0.200,0.590,0.0008681521285325289,0.7002842426300049,0.006785907316952944,0.2756066918373108,1.0
3150,0.0103,0.360,0.660,0.0010455830488353968,0.4800390899181366,0.017861172556877136,0.277910977602005,1.0
3200,0.0101,0.410,0.670,0.002196814166381955,0.6426171064376831,0.0304676815867424,0.23090104758739471,1.0
3250,0.0100,0.330,0.640,0.0024974262341856956,0.5300131440162659,0.03599321469664574,0.2345987856388092,1.0
3300,0.0100,0.370,0.670,0.0019868516828864813,0.4880037307739258,0.020129581913352013,0.2605063319206238,1.0
3350,0.0100,0.390,0.670,0.004767191596329212,0.6240196824073792,0.06948011368513107,0.24167366325855255,1.0
3400,0.0100,0.430,0.700,0.005270920693874359,0.5460740923881531,0.04871688410639763,0.297125905752182,1.0
3450,0.0100,0.370,0.680,0.002169300802052021,0.44896653294563293,0.07880997657775879,0.17244966328144073,1.0
3500,0.0100,0.230,0.600,0.002965696156024933,0.6116145849227905,0.020840412005782127,0.27209046483039856,1.0
3550,0.0100,0.230,0.600,0.002087459433823824,0.5787954330444336,0.033032048493623734,0.2790202498435974,1.0
3600,0.0100,0.210,0.590,0.001933267922140658,0.8284450769424438,0.025386204943060875,0.21725964546203613,1.0
3650,0.0100,0.140,0.550,0.001711210934445262,0.5775266289710999,0.013724864460527897,0.25272417068481445,1.0
3700,0.0100,0.150,0.560,0.005179747473448515,0.5722097754478455,0.03948090225458145,0.23721441626548767,1.0
3750,0.0100,0.110,0.540,0.004038912244141102,0.6734524965286255,0.057931821793317795,0.24159923195838928,1.0
3800,0.0100,0.120,0.550,0.0057869767770171165,0.6544399261474609,0.06462142616510391,0.2625206708908081,1.0
3850,0.0100,0.230,0.610,0.004227942321449518,0.46770015358924866,0.03191140666604042,0.23034076392650604,1.0
3900,0.0100,0.360,0.670,0.0011963768629357219,0.6529555320739746,0.014886646531522274,0.2645394802093506,1.0
3950,0.0100,0.400,0.690,0.0006025691982358694,0.39285311102867126,0.007138620130717754,0.18687129020690918,1.0
4000,0.0100,0.370,0.670,0.00375918997451663,0.6721632480621338,0.02859661914408207,0.2284073680639267,1.0
4050,0.0100,0.340,0.650,0.0015180627815425396,0.5937550067901611,0.05685921385884285,0.25537580251693726,1.0
4100,0.0100,0.300,0.620,0.0031032869592309,0.6633743047714233,0.05407112464308739,0.17120862007141113,1.0
4150,0.0100,0.380,0.650,0.0007079537026584148,0.6392617225646973,0.007824094034731388,0.1785808503627777,1.0
4200,0.0100,0.410,0.680,0.001173700438812375,0.5245219469070435,0.014799368567764759,0.23308660089969635,1.0
4250,0.0100,0.390,0.690,0.004433751106262207,0.7332687973976135,0.03798895701766014,0.3831106424331665,1.0
4300,0.0100,0.260,0.620,0.0016223032725974917,0.5640539526939392,0.016289591789245605,0.21169760823249817,1.0
4350,0.0100,0.300,0.630,0.002439296105876565,0.4730187654495239,0.04643132537603378,0.2410215437412262,1.0
4400,0.0100,0.350,0.660,0.0035648534540086985,0.5221723318099976,0.040376242250204086,0.29838019609451294,1.0
4450,0.0100,0.310,0.640,0.0015355936484411359,0.6039985418319702,0.01257349830120802,0.32400232553482056,1.0
4500,0.0100,0.250,0.610,0.008937574923038483,0.5345006585121155,0.06949678808450699,0.3191750645637512,1.0
4550,0.0100,0.180,0.580,0.00407460518181324,0.6944571137428284,0.029280826449394226,0.3860792815685272,1.0
4600,0.0100,0.280,0.620,0.0037042349576950073,0.5264517068862915,0.04997002333402634,0.20620682835578918,1.0
4650,0.0100,0.270,0.610,0.004281229805201292,0.6683670282363892,0.13232317566871643,0.2061919867992401,1.0
4700,0.0100,0.370,0.660,0.0014413681346923113,0.6605441570281982,0.013618635945022106,0.2511473298072815,1.0
4750,0.0100,0.370,0.670,0.0010149665176868439,0.6356593370437622,0.011397786438465118,0.23105400800704956,1.0
4800,0.0100,0.130,0.560,0.006295847240835428,0.759876012802124,0.0639118179678917,0.27738359570503235,1.0
4850,0.0100,0.090,0.530,0.0028049065731465816,0.5900273323059082,0.018096981570124626,0.30450713634490967,1.0
4900,0.0100,0.210,0.580,0.0012480008881539106,0.5540934801101685,0.02607170306146145,0.24248893558979034,1.0
4950,0.0100,0.270,0.610,0.0011928349267691374,0.5870277881622314,0.010335789062082767,0.20701256394386292,1.0
5000,0.0100,0.250,0.600,0.005753126461058855,0.37243595719337463,0.18177582323551178,0.2656698524951935,1.0
5050,0.0100,0.340,0.650,0.002909524366259575,0.5664348602294922,0.06596814841032028,0.21928849816322327,1.0
5100,0.0100,0.470,0.730,0.0022882898338139057,0.6850983500480652,0.021377647295594215,0.21706029772758484,1.0
5150,0.0100,0.380,0.670,0.0022110585123300552,0.8130780458450317,0.03950001671910286,0.24492359161376953,1.0
5200,0.0100,0.330,0.630,0.0017674879636615515,0.7380667924880981,0.037744708359241486,0.22749663889408112,1.0
5250,0.0100,0.260,0.600,0.01534266583621502,0.8123883008956909,0.05724513530731201,0.3335120379924774,1.0
5300,0.0100,0.130,0.540,0.0038673586677759886,0.6241441965103149,0.03787315636873245,0.2943251132965088,1.0
5350,0.0100,0.200,0.580,0.00572606548666954,0.7273533344268799,0.07358334958553314,0.3040946125984192,1.0
5400,0.0100,0.430,0.690,0.0032710109371691942,0.7102519273757935,0.025577252730727196,0.32080408930778503,1.0
5450,0.0100,0.430,0.680,0.0020511443726718426,0.6065503358840942,0.032871026545763016,0.1884383112192154,1.0
5500,0.0100,0.320,0.630,0.0017412611050531268,0.7592353820800781,0.03198479861021042,0.22872847318649292,1.0
5550,0.0100,0.460,0.710,0.0019306644098833203,0.7154912352561951,0.012772572226822376,0.27196192741394043,1.0
5600,0.0100,0.490,0.730,0.006418664939701557,0.7779644727706909,0.06803270429372787,0.29466283321380615,1.0
5650,0.0100,0.320,0.640,0.0027654676232486963,0.7638527750968933,0.024441353976726532,0.24014624953269958,1.0
5700,0.0100,0.290,0.620,0.0013951961882412434,0.762591540813446,0.013698377646505833,0.29286617040634155,1.0
5750,0.0100,0.350,0.660,0.0019625744316726923,0.7073004841804504,0.04200901463627815,0.31527578830718994,1.0
5800,0.0100,0.390,0.680,0.0038827252574265003,0.8810117244720459,0.032484427094459534,0.2663623094558716,1.0
5850,0.0100,0.350,0.650,0.0022795679979026318,0.6410704851150513,0.017173241823911667,0.3070661425590515,1.0
5900,0.0100,0.310,0.630,0.0036626216024160385,0.7591699361801147,0.018550803884863853,0.36968159675598145,1.0
5950,0.0100,0.300,0.630,0.007640260737389326,0.4241268038749695,0.06410285085439682,0.357917457818985,1.0
6000,0.0100,0.240,0.600,0.006069947965443134,0.608099102973938,0.05047047510743141,0.303192675113678,1.0
6050,0.0100,0.260,0.620,0.009715184569358826,0.7611160278320312,0.06857308745384216,0.4015592038631439,1.0
6100,0.0100,0.220,0.600,0.005843911785632372,1.0102102756500244,0.049780625849962234,0.305995911359787,1.0
6150,0.0100,0.230,0.590,0.004523915238678455,0.62844318151474,0.0472140833735466,0.2954457998275757,1.0
6200,0.0100,0.300,0.630,0.0017476610373705626,0.5823577046394348,0.015688862651586533,0.26865920424461365,1.0
6250,0.0100,0.260,0.620,0.0037096990272402763,0.6704095005989075,0.028137411922216415,0.3116578459739685,1.0
6300,0.0100,0.170,0.570,0.0028342432342469692,0.636896550655365,0.024051083251833916,0.31935298442840576,1.0
6350,0.0100,0.220,0.600,0.005358022637665272,0.7446767091751099,0.10901680588722229,0.24695193767547607,1.0
6400,0.0100,0.360,0.680,0.00137569650541991,0.7394238710403442,0.01855236291885376,0.2637486457824707,1.0
6450,0.0100,0.350,0.670,0.0019872798584401608,0.7149295806884766,0.020884910598397255,0.2397654950618744,1.0
6500,0.0100,0.190,0.590,0.0021333852782845497,0.6123466491699219,0.021060744300484657,0.2642301917076111,1.0
6550,0.0100,0.280,0.630,0.0033149621449410915,0.6591225862503052,0.028888825327157974,0.34007567167282104,1.0
6600,0.0100,0.410,0.690,0.003873901441693306,0.5684140920639038,0.04411788657307625,0.23574198782444,1.0
6650,0.0100,0.350,0.670,0.004854580387473106,0.7466471195220947,0.03894558176398277,0.31408026814460754,1.0
6700,0.0100,0.290,0.630,0.0013861930929124355,0.6379382610321045,0.01524285040795803,0.2741020619869232,1.0
6750,0.0100,0.390,0.670,0.002852107398211956,0.663581371307373,0.02925020083785057,0.3016394078731537,1.0
6800,0.0100,0.430,0.680,0.004260186105966568,0.597623348236084,0.03724253550171852,0.2701109051704407,1.0
6850,0.0100,0.410,0.680,0.0028635114431381226,0.5231820344924927,0.10090609639883041,0.25019678473472595,1.0
6900,0.0100,0.420,0.680,0.0033258446492254734,0.6172913908958435,0.035342905670404434,0.27673837542533875,1.0
6950,0.0100,0.310,0.610,0.0011070644250139594,0.5858083963394165,0.013377822004258633,0.18611526489257812,1.0
7000,0.0100,0.330,0.640,0.0026325194630771875,0.5761305093765259,0.022227171808481216,0.2569044232368469,1.0
7050,0.0100,0.400,0.680,0.002003979869186878,0.7193204164505005,0.015485233627259731,0.28039097785949707,1.0
7100,0.0100,0.400,0.680,0.0013441566843539476,0.5559002161026001,0.0158819779753685,0.2691026031970978,1.0
7150,0.0100,0.320,0.640,0.001547522726468742,0.6608750820159912,0.013413771986961365,0.22539122402668,1.0
7200,0.0100,0.310,0.640,0.012018000707030296,0.4970870316028595,0.12265584617853165,0.31357014179229736,1.0
7250,0.0100,0.240,0.600,0.0008915459620766342,0.6669155359268188,0.02105960249900818,0.21005181968212128,1.0
7300,0.0100,0.210,0.590,0.005743975751101971,0.6747431755065918,0.03468398377299309,0.3362751007080078,1.0
7350,0.0100,0.300,0.640,0.0019467975944280624,0.42195582389831543,0.01924418844282627,0.3529171943664551,1.0
7400,0.0100,0.390,0.680,0.0017538927495479584,0.4396807849407196,0.021054716780781746,0.24342972040176392,1.0
7450,0.0100,0.460,0.720,0.0026534616481512785,0.5047544240951538,0.041772276163101196,0.2585245370864868,1.0
7500,0.0100,0.420,0.700,0.0037499647587537766,0.6069760322570801,0.07798070460557938,0.22688499093055725,1.0
7550,0.0100,0.400,0.680,0.0009134090505540371,0.6083858013153076,0.01999490149319172,0.247018501162529,1.0
7600,0.0100,0.430,0.690,0.0024178605526685715,0.6680186986923218,0.0317426435649395,0.22736245393753052,1.0
7650,0.0100,0.520,0.750,0.002096051350235939,0.4891195297241211,0.038560353219509125,0.2627530097961426,1.0
7700,0.0100,0.470,0.730,0.003307580016553402,0.6112999320030212,0.031005874276161194,0.25550562143325806,1.0
7750,0.0100,0.260,0.620,0.00300601520575583,0.8006349205970764,0.028487050905823708,0.20203962922096252,1.0
7800,0.0100,0.320,0.650,0.002202823758125305,0.6219632625579834,0.023329298943281174,0.2302808165550232,1.0
7850,0.0100,0.350,0.660,0.006774363107979298,0.5259777307510376,0.057067178189754486,0.30354997515678406,1.0
7900,0.0100,0.240,0.600,0.0021142885088920593,0.49349772930145264,0.025073327124118805,0.26476454734802246,1.0
7950,0.0100,0.330,0.650,0.002989645581692457,0.49637821316719055,0.04108354449272156,0.24146877229213715,1.0
8000,0.0100,0.400,0.680,0.0031766712199896574,0.6149346828460693,0.05192212015390396,0.1870225965976715,1.0
8050,0.0100,0.330,0.650,0.004037645645439625,0.5895627737045288,0.04859902337193489,0.2495829164981842,1.0
8100,0.0100,0.320,0.660,0.001002464210614562,0.6905474662780762,0.013736546039581299,0.205366313457489,1.0
8150,0.0100,0.340,0.650,0.004478933289647102,0.5929679870605469,0.08442352712154388,0.2411605417728424,1.0
8200,0.0100,0.380,0.670,0.0018812667112797499,0.6143937110900879,0.03602185100317001,0.182142972946167,1.0
8250,0.0100,0.360,0.670,0.0012224935926496983,0.42905139923095703,0.03982549160718918,0.280106782913208,1.0
8300,0.0100,0.350,0.660,0.004991230554878712,0.6038538217544556,0.060459937900304794,0.27780961990356445,1.0
8350,0.0100,0.370,0.680,0.0022110785357654095,0.5296949744224548,0.03307550027966499,0.1757451444864273,1.0
8400,0.0100,0.390,0.680,0.0042008645832538605,0.7474397420883179,0.027471059933304787,0.2556096315383911,1.0
8450,0.0100,0.370,0.660,0.0005078298272565007,0.568760335445404,0.009197144769132137,0.18912921845912933,1.0
8500,0.0100,0.180,0.580,0.0028310557827353477,0.6195576190948486,0.02578461356461048,0.2176065444946289,1.0
8550,0.0100,0.170,0.580,0.004780322778970003,0.5256961584091187,0.11380258202552795,0.18936455249786377,1.0
8600,0.0100,0.250,0.610,0.002247811295092106,0.6708650588989258,0.04670610651373863,0.29401782155036926,1.0
8650,0.0100,0.300,0.630,0.002192420419305563,0.6654720306396484,0.026102248579263687,0.19455470144748688,1.0
8700,0.0100,0.370,0.670,0.0012923066969960928,0.5136680603027344,0.017927225679159164,0.21523252129554749,1.0
8750,0.0100,0.280,0.630,0.00472660269588232,0.5594462156295776,0.05682333558797836,0.28828272223472595,1.0
8800,0.0100,0.310,0.650,0.005096788518130779,0.5923999547958374,0.09938663989305496,0.2685354948043823,1.0
8850,0.0100,0.390,0.680,0.0026728734374046326,0.4472293257713318,0.03191860392689705,0.26394328474998474,1.0
8900,0.0100,0.210,0.580,0.0026649017818272114,0.66923588514328,0.02632162719964981,0.2377472221851349,1.0
8950,0.0100,0.230,0.600,0.0032296248245984316,0.5553459525108337,0.03571728616952896,0.26519688963890076,1.0
9000,0.0100,0.370,0.660,0.002843953901901841,0.6763922572135925,0.03633509576320648,0.26991304755210876,1.0
9050,0.0100,0.380,0.660,0.003910626284778118,0.6358399391174316,0.05672765523195267,0.24289736151695251,1.0
9100,0.0100,0.260,0.620,0.002456030109897256,0.5236670970916748,0.033354971557855606,0.29271650314331055,1.0
9150,0.0100,0.070,0.530,0.002663587685674429,0.8118858337402344,0.031763795763254166,0.23511585593223572,1.0
9200,0.0100,0.250,0.620,0.002587315160781145,0.6334818601608276,0.024330303072929382,0.2943595051765442,1.0
9250,0.0100,0.360,0.680,0.0007062602089717984,0.5431876182556152,0.00573100708425045,0.256538063287735,1.0
9300,0.0100,0.190,0.590,0.0007627119775861502,0.5692332983016968,0.0079591553658247,0.21001148223876953,1.0
9350,0.0100,0.260,0.620,0.00606142170727253,0.5237277746200562,0.07604239135980606,0.29103657603263855,1.0
9400,0.0100,0.260,0.610,0.0026478797663003206,0.6039032936096191,0.019559964537620544,0.24904076755046844,1.0
9450,0.0100,0.150,0.550,0.0006759138195775449,0.669988214969635,0.010743937455117702,0.21426744759082794,1.0
9500,0.0100,0.280,0.630,0.001410026685334742,0.4278886914253235,0.011886291205883026,0.2454410195350647,1.0
9550,0.0100,0.280,0.620,0.0013956584734842181,0.520139753818512,0.027659032493829727,0.13665089011192322,1.0
9600,0.0100,0.160,0.540,0.004727773368358612,0.4533340334892273,0.08661194145679474,0.2617649734020233,1.0
9650,0.0100,0.290,0.620,0.005008477717638016,0.3487125337123871,0.039928268641233444,0.2355920374393463,1.0
9700,0.0100,0.440,0.710,0.0019948971457779408,0.5842819213867188,0.033616699278354645,0.2166951298713684,1.0
9750,0.0100,0.370,0.680,0.0009658446069806814,0.5286009311676025,0.011387178674340248,0.23890209197998047,1.0
9800,0.0100,0.290,0.630,0.001032497501000762,0.5297466516494751,0.025810234248638153,0.2522870898246765,1.0
9850,0.0100,0.300,0.630,0.0010670474730432034,0.4577345848083496,0.03348293527960777,0.2867974638938904,1.0
9900,0.0100,0.190,0.570,0.0022384016774594784,0.5971831679344177,0.011448264122009277,0.3182232975959778,1.0
9950,0.0100,0.160,0.560,0.0030472150538116693,0.5076872110366821,0.06578408181667328,0.2555442452430725,1.0
10000,0.0100,0.140,0.560,0.0026419260539114475,0.4972435235977173,0.03867467865347862,0.20378556847572327,1.0
10050,0.0100,-0.070,0.450,0.0063110701739788055,0.6785494089126587,0.12890814244747162,0.2710915505886078,1.0
10100,0.0100,-0.210,0.390,0.004656427539885044,0.4343181848526001,0.11978927999734879,0.2974722385406494,1.0
10150,0.0100,-0.120,0.430,0.003622067626565695,0.6129124760627747,0.024405144155025482,0.39126405119895935,1.0
10200,0.0100,-0.080,0.450,0.0016910566482692957,0.5779988765716553,0.048718132078647614,0.2204637974500656,1.0
10250,0.0100,-0.090,0.450,0.004131878726184368,0.5138116478919983,0.030136313289403915,0.2591080069541931,1.0
10300,0.0100,-0.030,0.480,0.00029240536969155073,0.6283843517303467,0.005089792888611555,0.19086946547031403,1.0
10350,0.0100,-0.100,0.440,0.004644045140594244,0.48756730556488037,0.06133638322353363,0.22672121226787567,1.0
10400,0.0100,-0.130,0.420,0.0013043200597167015,0.5142285823822021,0.00848749652504921,0.3445396423339844,1.0
10450,0.0100,-0.010,0.490,0.004729931242763996,0.759349524974823,0.03182511404156685,0.2659134864807129,1.0
10500,0.0100,0.020,0.500,0.003320898162201047,0.5207553505897522,0.039658237248659134,0.2783285975456238,1.0
10550,0.0100,-0.150,0.410,0.002068453235551715,0.35738304257392883,0.02249409817159176,0.29511070251464844,1.0
10600,0.0100,-0.130,0.430,0.010355423204600811,0.5103508234024048,0.05581415817141533,0.29464542865753174,1.0
10650,0.0100,-0.210,0.390,0.0020251343958079815,0.603758692741394,0.012939692474901676,0.30736252665519714,1.0
10700,0.0100,-0.110,0.440,0.0026403688825666904,0.4779002368450165,0.02821405977010727,0.25513070821762085,1.0
10750,0.0100,0.140,0.570,0.00024977471912279725,0.45836782455444336,0.0023603716399520636,0.22760039567947388,1.0
10800,0.0100,0.010,0.500,0.003959616646170616,0.6449034810066223,0.04805691912770271,0.3180854320526123,1.0
10850,0.0100,-0.030,0.470,0.0017054949421435595,0.6796984672546387,0.014859270304441452,0.29480963945388794,1.0
10900,0.0100,0.120,0.550,0.0031782728619873524,0.5214023590087891,0.04757840931415558,0.3010489344596863,1.0
10950,0.0100,0.120,0.550,0.0018399516120553017,0.6312334537506104,0.06288748979568481,0.2692374587059021,1.0
11000,0.0100,0.130,0.550,0.0017572499345988035,0.40450412034988403,0.018699679523706436,0.2853805124759674,1.0
11050,0.0100,0.140,0.560,0.002734087873250246,0.554453432559967,0.018511522561311722,0.33245420455932617,1.0
11100,0.0100,0.010,0.490,0.0015594152500852942,0.7199313640594482,0.006886844988912344,0.3252730071544647,1.0
11150,0.0100,0.030,0.500,0.004077903926372528,0.37742865085601807,0.07963364571332932,0.3460751473903656,1.0
11200,0.0100,0.080,0.530,0.003599924501031637,0.6819610595703125,0.02682775817811489,0.2668282985687256,1.0
11250,0.0100,0.040,0.510,0.004577343352138996,0.593707799911499,0.05029116943478584,0.3908270001411438,1.0
11300,0.0100,0.030,0.510,0.005108731333166361,0.7109346389770508,0.05044608190655708,0.3325432538986206,1.0
11350,0.0100,-0.040,0.470,0.0010024006478488445,0.5441083908081055,0.00928097777068615,0.29029855132102966,1.0
11400,0.0100,-0.150,0.410,0.002632666612043977,0.6510766744613647,0.02328343875706196,0.3091597557067871,1.0
11450,0.0100,-0.040,0.470,0.0035532740876078606,0.7905739545822144,0.03292229399085045,0.333432137966156,1.0
11500,0.0100,-0.030,0.480,0.004213232547044754,0.49906057119369507,0.03704729303717613,0.3417856693267822,1.0
11550,0.0100,-0.210,0.390,0.0016988414572551847,0.4388173222541809,0.049112919718027115,0.18908363580703735,1.0
11600,0.0100,-0.190,0.390,0.009072905406355858,0.615024209022522,0.10184890776872635,0.30901986360549927,1.0
11650,0.0100,0.040,0.500,0.0018006078898906708,0.47702348232269287,0.014818518422544003,0.27838313579559326,1.0
11700,0.0100,0.030,0.500,0.0003341399133205414,0.4910118281841278,0.0046128444373607635,0.22856265306472778,1.0
11750,0.0100,-0.050,0.470,0.005980735644698143,0.5687793493270874,0.08226686716079712,0.2628271281719208,1.0
11800,0.0100,0.090,0.540,0.0012855390086770058,0.4178801476955414,0.018302692100405693,0.2634882926940918,1.0
11850,0.0100,-0.030,0.470,0.004399765748530626,0.38076645135879517,0.04134584590792656,0.2932727038860321,1.0
11900,0.0100,-0.160,0.400,0.004663655534386635,0.3730144500732422,0.04746544361114502,0.25315165519714355,1.0
11950,0.0100,0.020,0.500,0.0008275660802610219,0.4479437470436096,0.013334055431187153,0.26762866973876953,1.0
12000,0.0100,0.130,0.560,0.0031889076344668865,0.48955002427101135,0.05229562520980835,0.21383291482925415,1.0
12050,0.0100,-0.020,0.480,0.0037499582394957542,0.32730206847190857,0.06518682092428207,0.2112426459789276,1.0
12100,0.0100,-0.160,0.410,0.0035743252374231815,0.3390282392501831,0.04217744991183281,0.2842487692832947,1.0
12150,0.0100,-0.070,0.460,0.0033441907726228237,0.38698887825012207,0.03542568162083626,0.22561058402061462,1.0
12200,0.0100,-0.060,0.470,0.010393023490905762,0.39330005645751953,0.10675819963216782,0.32646334171295166,1.0
12250,0.0100,-0.060,0.460,0.0013426828663796186,0.479209303855896,0.0074426173232495785,0.22849413752555847,1.0
