episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
36850,0.0100,-0.070,0.460,0.003994655329734087,0.43476536870002747,0.029764963313937187,0.27244487404823303,1.0
36900,0.0100,-0.230,0.380,0.001335355918854475,0.34488505125045776,0.009662684984505177,0.25781190395355225,1.0
36950,0.0100,-0.280,0.360,0.0008193652611225843,0.3529144823551178,0.00702584907412529,0.2332156002521515,1.0
37000,0.0100,-0.100,0.450,0.0017616130644455552,0.38790106773376465,0.011834965087473392,0.2772541046142578,1.0
37050,0.0100,-0.120,0.440,0.003582534147426486,0.39586666226387024,0.025158219039440155,0.27572518587112427,1.0
37100,0.0100,-0.110,0.440,0.004533152095973492,0.20748837292194366,0.033705051988363266,0.2927691638469696,1.0
37150,0.0100,0.020,0.490,0.001184086431749165,0.22083637118339539,0.00900444108992815,0.27274876832962036,1.0
37200,0.0100,0.070,0.520,0.002876686630770564,0.33952486515045166,0.01810200698673725,0.27228933572769165,1.0
37250,0.0100,0.050,0.520,0.0019445429788902402,0.20991528034210205,0.02084241434931755,0.2089357078075409,1.0
37300,0.0100,-0.010,0.480,0.0033164124470204115,0.33318597078323364,0.024580318480730057,0.25051194429397583,1.0
37350,0.0100,-0.190,0.390,0.002750803716480732,0.28430283069610596,0.0315529964864254,0.2437947392463684,1.0
37400,0.0100,-0.230,0.380,0.0018843403086066246,0.33016863465309143,0.02066538669168949,0.2028752714395523,1.0
37450,0.0100,-0.110,0.430,0.0024977275170385838,0.3187154531478882,0.03879385069012642,0.22139129042625427,1.0
37500,0.0100,-0.160,0.400,0.0029098009690642357,0.36697661876678467,0.027544114738702774,0.24462135136127472,1.0
37550,0.0100,-0.040,0.470,0.0043715788051486015,0.3705538511276245,0.043053481727838516,0.2429271936416626,1.0
37600,0.0100,-0.140,0.420,0.002090178430080414,0.41406360268592834,0.014101109467446804,0.26191461086273193,1.0
37650,0.0100,-0.350,0.310,0.0007495651952922344,0.3004535138607025,0.010448810644447803,0.23612147569656372,1.0
37700,0.0100,-0.240,0.360,0.0010365283815190196,0.31298261880874634,0.013253354467451572,0.2843540906906128,1.0
37750,0.0100,-0.310,0.330,0.0034119158517569304,0.3120470643043518,0.02537279948592186,0.2533720135688782,1.0
37800,0.0100,-0.330,0.330,0.0013565184781327844,0.3834211826324463,0.013021293096244335,0.21699301898479462,1.0
37850,0.0100,-0.310,0.340,0.003561939112842083,0.36587172746658325,0.02652212791144848,0.28097057342529297,1.0
37900,0.0100,-0.390,0.300,0.0009862890001386404,0.29207369685173035,0.012622475624084473,0.20769599080085754,1.0
37950,0.0100,-0.340,0.330,0.0015408267499879003,0.43614017963409424,0.03227284923195839,0.23316916823387146,1.0
38000,0.0100,-0.200,0.390,0.0007885880768299103,0.34305599331855774,0.014989037066698074,0.2149202823638916,1.0
38050,0.0100,-0.210,0.380,0.005332454107701778,0.271562397480011,0.05483170226216316,0.227854385972023,1.0
38100,0.0100,-0.310,0.330,0.0013850885443389416,0.28402382135391235,0.0156460702419281,0.20753934979438782,1.0
38150,0.0100,-0.190,0.380,0.0023028594441711903,0.25893035531044006,0.0413847416639328,0.30546581745147705,1.0
38200,0.0100,-0.150,0.410,0.004758728202432394,0.3679044842720032,0.0701342523097992,0.2365572601556778,1.0
38250,0.0100,-0.220,0.380,0.0032119392417371273,0.5318549871444702,0.027736958116292953,0.19843389093875885,1.0
38300,0.0100,-0.210,0.380,0.0009493693360127509,0.41268831491470337,0.007319875992834568,0.2650870680809021,1.0
38350,0.0100,-0.180,0.400,0.0003437743871472776,0.6363284587860107,0.0038012557197362185,0.2349318265914917,1.0
38400,0.0100,-0.200,0.380,0.0013339468277990818,0.5364566445350647,0.027426591143012047,0.24850556254386902,1.0
38450,0.0100,-0.230,0.370,0.0016656082589179277,0.454334557056427,0.01254341285675764,0.2761854827404022,1.0
38500,0.0100,-0.200,0.390,0.0009790414478629827,0.5708892941474915,0.013623615726828575,0.28244370222091675,1.0
38550,0.0100,-0.180,0.400,0.0033643096685409546,0.42012178897857666,0.04710548371076584,0.2899385392665863,1.0
38600,0.0100,-0.080,0.450,0.004929603077471256,0.34685420989990234,0.027430277317762375,0.27151620388031006,1.0
38650,0.0100,-0.100,0.430,0.0010722228325903416,0.5204095244407654,0.00933501310646534,0.2749326825141907,1.0
38700,0.0100,-0.260,0.340,0.0019278950057923794,0.5394325256347656,0.015381837263703346,0.2116571068763733,1.0
38750,0.0100,-0.270,0.340,0.0007157322252169251,0.6336460709571838,0.005761849693953991,0.2704910337924957,1.0
38800,0.0100,-0.220,0.380,0.004411185625940561,0.5864970684051514,0.030180294066667557,0.23495136201381683,1.0
38850,0.0100,-0.210,0.380,0.001549560111016035,0.5447648167610168,0.021328292787075043,0.25779134035110474,1.0
38900,0.0100,-0.160,0.410,0.0015723573742434382,0.6034058332443237,0.016981663182377815,0.23479565978050232,1.0
38950,0.0100,-0.070,0.460,0.0029529016464948654,0.4999598562717438,0.10252278298139572,0.24731558561325073,1.0
39000,0.0100,-0.090,0.440,0.004403344355523586,0.5130375623703003,0.03003540262579918,0.2833900451660156,1.0
39050,0.0100,-0.020,0.480,0.0011659099254757166,0.5550518035888672,0.006787432823330164,0.32660722732543945,1.0
39100,0.0100,0.030,0.510,0.001624896191060543,0.4552057385444641,0.014912266284227371,0.3079073429107666,1.0
39150,0.0100,-0.030,0.470,0.003646854078397155,0.5464734435081482,0.024279708042740822,0.3620290160179138,1.0
39200,0.0100,0.040,0.510,0.002415364608168602,0.4382227063179016,0.024024736136198044,0.35091471672058105,1.0
39250,0.0100,0.010,0.490,0.0025850727688521147,0.454450786113739,0.028038103133440018,0.32689327001571655,1.0
39300,0.0100,0.000,0.480,0.001154131954535842,0.5279718637466431,0.019231263548135757,0.3547709286212921,1.0
39350,0.0100,0.010,0.490,0.0016326045151799917,0.40994659066200256,0.01860206015408039,0.22543887794017792,1.0
39400,0.0100,0.030,0.500,0.003267864929512143,0.7060964107513428,0.025850363075733185,0.27670037746429443,1.0
39450,0.0100,-0.050,0.460,0.001650498015806079,0.6795998811721802,0.015671158209443092,0.27419185638427734,1.0
39500,0.0100,-0.140,0.420,0.0029265540651977062,0.5988775491714478,0.06206880882382393,0.2616223990917206,1.0
39550,0.0100,-0.160,0.420,0.002834368497133255,0.7062296867370605,0.014333418570458889,0.41464996337890625,1.0
39600,0.0100,-0.260,0.370,0.0033645580988377333,0.7690858244895935,0.01158104371279478,0.5108132362365723,1.0
39650,0.0100,-0.180,0.390,0.006132828071713448,0.5160903930664062,0.03729461506009102,0.3071102201938629,1.0
39700,0.0100,-0.070,0.440,0.003329189494252205,0.5863012075424194,0.022622620686888695,0.3298957943916321,1.0
39750,0.0100,-0.080,0.450,0.00281362677924335,0.5096322894096375,0.04169151559472084,0.2987031936645508,1.0
39800,0.0100,-0.140,0.420,0.0050794584676623344,0.34627580642700195,0.04162554442882538,0.33517688512802124,1.0
39850,0.0100,-0.150,0.410,0.0038604876026511192,0.6392538547515869,0.028782540932297707,0.29378509521484375,1.0
39900,0.0100,-0.150,0.410,0.005715077742934227,0.7552563548088074,0.03926290571689606,0.26855409145355225,1.0
39950,0.0100,0.000,0.490,0.0008849776349961758,0.4997708201408386,0.008050957694649696,0.2915886640548706,1.0
40000,0.0100,-0.020,0.480,0.003129450371488929,0.6762485504150391,0.03712967410683632,0.29867076873779297,1.0
40050,0.0100,-0.190,0.400,0.0013448446989059448,0.43568333983421326,0.01682947389781475,0.3982495665550232,1.0
40100,0.0100,-0.280,0.360,0.003471672534942627,0.6987053155899048,0.02152361162006855,0.3522145748138428,1.0
40150,0.0100,-0.350,0.320,0.0017507197335362434,0.5991673469543457,0.01184556633234024,0.2954430878162384,1.0
40200,0.0100,-0.190,0.400,0.0019238044042140245,0.46929502487182617,0.017554640769958496,0.2741525173187256,1.0
40250,0.0100,-0.100,0.440,0.000943139661103487,0.5132936239242554,0.006796474568545818,0.316200852394104,1.0
40300,0.0100,-0.220,0.380,0.002308768453076482,0.5099127888679504,0.018698235973715782,0.2748749554157257,1.0
40350,0.0100,-0.400,0.300,0.0036846566945314407,0.5244695544242859,0.07632236182689667,0.2556813657283783,1.0
40400,0.0100,-0.410,0.280,0.0019238580716773868,0.7067903876304626,0.020737716928124428,0.2687188982963562,1.0
40450,0.0100,-0.260,0.340,0.002670018933713436,0.4893551170825958,0.025989985093474388,0.25393208861351013,1.0
40500,0.0100,-0.120,0.410,0.003453803015872836,0.5733978748321533,0.0364837646484375,0.28009918332099915,1.0
40550,0.0100,-0.080,0.440,0.0021519388537853956,0.5100750923156738,0.016477813944220543,0.31609293818473816,1.0
40600,0.0100,-0.140,0.420,0.006432841531932354,0.6045843362808228,0.032693665474653244,0.3469170928001404,1.0
40650,0.0100,0.030,0.510,0.004594717640429735,0.6206321120262146,0.03632443770766258,0.2705221474170685,1.0
40700,0.0100,0.140,0.570,0.004592785146087408,0.4700714945793152,0.029328666627407074,0.2842833995819092,1.0
40750,0.0100,-0.020,0.490,0.003351015504449606,0.44979533553123474,0.02658894658088684,0.26497361063957214,1.0
40800,0.0100,0.000,0.490,0.0011542548891156912,0.25732603669166565,0.016570623964071274,0.24416163563728333,1.0
40850,0.0100,-0.120,0.420,0.0007947385311126709,0.411385178565979,0.004270712845027447,0.30485856533050537,1.0
40900,0.0100,-0.280,0.340,0.0020432225428521633,0.6581064462661743,0.018419256433844566,0.2440474033355713,1.0
40950,0.0100,-0.290,0.340,0.0010150633752346039,0.4447445273399353,0.00582747720181942,0.28153425455093384,1.0
41000,0.0100,-0.150,0.420,0.0008540819399058819,0.549643874168396,0.01175933238118887,0.33423686027526855,1.0
41050,0.0100,-0.020,0.490,0.0032440819777548313,0.553389847278595,0.025526540353894234,0.3162574768066406,1.0
41100,0.0100,-0.180,0.410,0.0013550533913075924,0.6027909517288208,0.011995301581919193,0.2680298089981079,1.0
41150,0.0100,-0.340,0.330,0.0014793409500271082,0.736859917640686,0.00932509545236826,0.33238881826400757,1.0
41200,0.0100,-0.260,0.370,0.0017965377774089575,0.794887900352478,0.03411678969860077,0.3576413094997406,1.0
41250,0.0100,-0.120,0.440,0.003919258713722229,0.5823987722396851,0.022860324010252953,0.35627368092536926,1.0
41300,0.0100,-0.050,0.470,0.0002942249411717057,0.44842708110809326,0.0065964688546955585,0.2697068452835083,1.0
41350,0.0100,-0.120,0.430,0.0027892813086509705,0.600407600402832,0.025302113965153694,0.24638581275939941,1.0
41400,0.0100,-0.330,0.330,0.0041441950015723705,0.49955716729164124,0.02307169698178768,0.2897580564022064,1.0
41450,0.0100,-0.290,0.350,0.0028890054672956467,0.35124802589416504,0.02085348218679428,0.31454235315322876,1.0
41500,0.0100,-0.230,0.370,0.002911860588937998,0.6147152185440063,0.030385000631213188,0.31588074564933777,1.0
41550,0.0100,-0.210,0.380,0.0016218819655478,0.33245548605918884,0.04218723624944687,0.23683783411979675,1.0
41600,0.0100,-0.150,0.410,0.002614246681332588,0.4755815863609314,0.019232140854001045,0.28173723816871643,1.0
41650,0.0100,-0.240,0.370,0.001276487368158996,0.3233278691768646,0.006598369218409061,0.25819674134254456,1.0
41700,0.0100,-0.320,0.340,0.0025706137530505657,0.25350233912467957,0.015891633927822113,0.2600071132183075,1.0
41750,0.0100,-0.190,0.400,0.0032344297505915165,0.49044179916381836,0.04706050828099251,0.2746067941188812,1.0
41800,0.0100,-0.190,0.400,0.0025400561280548573,0.27262547612190247,0.02093510329723358,0.25438493490219116,1.0
41850,0.0100,-0.220,0.390,0.0031617265194654465,0.31615424156188965,0.03455619886517525,0.26996028423309326,1.0
41900,0.0100,-0.140,0.430,0.002203592099249363,0.43479272723197937,0.023309774696826935,0.2390880584716797,1.0
41950,0.0100,-0.240,0.380,0.0025511737912893295,0.375528484582901,0.037701573222875595,0.26827824115753174,1.0
42000,0.0100,-0.200,0.390,0.0008520856499671936,0.29217058420181274,0.0077753388322889805,0.27608776092529297,1.0
42050,0.0100,-0.240,0.370,0.0008397881174460053,0.19191017746925354,0.011570103466510773,0.27442604303359985,1.0
42100,0.0100,-0.190,0.400,0.0005731533747166395,0.4092370271682739,0.005041655618697405,0.2139047384262085,1.0
42150,0.0100,-0.200,0.380,0.001759593840688467,0.34979701042175293,0.02015131153166294,0.19701530039310455,1.0
