episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
1750,0.0208,-0.180,0.400,0.0022790138609707355,1.1765737533569336,0.029739640653133392,0.20733071863651276,1.0
1800,0.0203,-0.080,0.440,0.000990168540738523,1.1420948505401611,0.00909835658967495,0.21686571836471558,1.0
1850,0.0198,-0.160,0.410,0.0014113978249952197,1.1115202903747559,0.01268843561410904,0.21751467883586884,1.0
1900,0.0193,-0.270,0.360,0.0027540873270481825,1.236271619796753,0.018209334462881088,0.20965097844600677,1.0
1950,0.0189,-0.090,0.420,0.0007069327402859926,1.4135754108428955,0.007591658737510443,0.2463710457086563,1.0
2000,0.0184,0.060,0.490,0.0018548243679106236,1.3023310899734497,0.016620511189103127,0.22846399247646332,1.0
2050,0.0179,0.210,0.570,0.0016692602075636387,1.31499445438385,0.022436488419771194,0.19860924780368805,1.0
2100,0.0175,0.230,0.580,0.004768917337059975,1.3915798664093018,0.05237758532166481,0.23108568787574768,1.0
2150,0.0171,-0.010,0.480,0.0014084249269217253,1.533754587173462,0.017143771052360535,0.26835203170776367,1.0
2200,0.0166,-0.210,0.390,0.00136363017372787,1.2738890647888184,0.020673245191574097,0.26901349425315857,1.0
2250,0.0162,-0.130,0.430,0.0007980857044458389,1.319848895072937,0.011764991097152233,0.26523640751838684,1.0
2300,0.0158,-0.040,0.470,0.0026865839026868343,1.5159999132156372,0.01992039568722248,0.23714879155158997,1.0
2350,0.0154,-0.130,0.430,0.005333535838872194,1.496443748474121,0.06149108335375786,0.2477777898311615,1.0
2400,0.0151,-0.130,0.420,0.001767192268744111,1.288210153579712,0.017350319772958755,0.262278288602829,1.0
2450,0.0147,-0.010,0.470,0.0041745733469724655,1.2818052768707275,0.029690654948353767,0.3571663200855255,1.0
2500,0.0143,0.040,0.500,0.0028813928365707397,1.6535770893096924,0.07192856073379517,0.31355729699134827,1.0
2550,0.0140,0.030,0.500,0.00571239460259676,1.3829742670059204,0.05122227594256401,0.3857813775539398,1.0
2600,0.0136,-0.040,0.470,0.0018433385994285345,1.2605290412902832,0.01642521843314171,0.28199517726898193,1.0
2650,0.0133,0.070,0.530,0.002182397525757551,1.1853256225585938,0.02050572633743286,0.26514074206352234,1.0
2700,0.0130,0.030,0.500,0.0016994853504002094,1.2820699214935303,0.0327191986143589,0.2313557118177414,1.0
2750,0.0126,-0.110,0.430,0.001313011976890266,1.4374010562896729,0.011963206343352795,0.24805748462677002,1.0
2800,0.0123,0.020,0.500,0.0017939622048288584,1.239959955215454,0.020932989194989204,0.2820385992527008,1.0
2850,0.0120,0.160,0.560,0.004813976585865021,1.1627435684204102,0.035903044044971466,0.22549310326576233,1.0
2900,0.0117,0.110,0.540,0.0041529955342411995,1.2851991653442383,0.07868416607379913,0.2738463878631592,1.0
2950,0.0114,-0.150,0.410,0.002556092105805874,1.161062240600586,0.02130798250436783,0.3108975887298584,1.0
3000,0.0112,-0.200,0.370,0.0025372151285409927,1.3115136623382568,0.03392438963055611,0.2884124517440796,1.0
3050,0.0109,-0.060,0.440,0.003624224802479148,1.2539993524551392,0.02000340260565281,0.30791711807250977,1.0
3100,0.0106,0.010,0.480,0.0030986396595835686,1.4296109676361084,0.028836866840720177,0.2169208526611328,1.0
3150,0.0103,0.010,0.480,0.004527444019913673,1.258702278137207,0.03066905401647091,0.28685516119003296,1.0
3200,0.0101,-0.090,0.440,0.0020300904288887978,1.1450984477996826,0.046495918184518814,0.37326711416244507,1.0
3250,0.0100,-0.030,0.470,0.005508724600076675,1.3955841064453125,0.06489428132772446,0.3841601610183716,1.0
3300,0.0100,0.000,0.490,0.0029842574149370193,1.0447510480880737,0.014096847735345364,0.33031219244003296,1.0
3350,0.0100,-0.080,0.440,0.00562296062707901,1.2394616603851318,0.04108431562781334,0.3102339208126068,1.0
3400,0.0100,-0.140,0.400,0.0050847455859184265,1.1673614978790283,0.03735364228487015,0.2659429609775543,1.0
3450,0.0100,-0.130,0.420,0.00432103406637907,1.2868174314498901,0.038649678230285645,0.2780322730541229,1.0
3500,0.0100,-0.090,0.450,0.0025884786155074835,1.1473573446273804,0.01698155514895916,0.29445451498031616,1.0
3550,0.0100,-0.080,0.460,0.003746503498405218,1.2549666166305542,0.034425027668476105,0.2678070068359375,1.0
3600,0.0100,-0.160,0.410,0.0028841751627624035,1.2537691593170166,0.01676005870103836,0.2752668261528015,1.0
3650,0.0100,-0.210,0.380,0.001994051970541477,1.0044448375701904,0.02232634834945202,0.23424550890922546,1.0
3700,0.0100,-0.200,0.380,0.0016459075268357992,0.8915458917617798,0.013176399283111095,0.2746882736682892,1.0
3750,0.0100,-0.280,0.340,0.0015830575721338391,0.965617835521698,0.02995048277080059,0.2654164433479309,1.0
3800,0.0100,-0.270,0.350,0.002677154028788209,0.9973848462104797,0.018590549007058144,0.2534269094467163,1.0
3850,0.0100,-0.100,0.440,0.0009501453605480492,1.0165338516235352,0.008582510985434055,0.2613466680049896,1.0
3900,0.0100,0.040,0.520,0.0038552270270884037,1.0136715173721313,0.03139017894864082,0.263505756855011,1.0
3950,0.0100,0.170,0.580,0.0017040519742295146,1.1229016780853271,0.025423528626561165,0.2979004383087158,1.0
4000,0.0100,0.250,0.620,0.00300817983224988,1.2997300624847412,0.042201098054647446,0.33209294080734253,1.0
4050,0.0100,0.090,0.540,0.004015377722680569,0.9877604246139526,0.03284895047545433,0.2666618824005127,1.0
4100,0.0100,0.070,0.510,0.0028221113607287407,0.9116814136505127,0.0329691618680954,0.27101725339889526,1.0
4150,0.0100,0.070,0.510,0.003255469724535942,0.9620960354804993,0.027454150840640068,0.23329833149909973,1.0
4200,0.0100,-0.040,0.460,0.0031551385764032602,0.9046567678451538,0.04691283404827118,0.24247108399868011,1.0
4250,0.0100,-0.040,0.460,0.0022030475083738565,0.8633777499198914,0.01778600551187992,0.23435965180397034,1.0
4300,0.0100,-0.150,0.420,0.002071063034236431,0.9355821013450623,0.015685345977544785,0.25403720140457153,1.0
4350,0.0100,-0.090,0.450,0.00295038940384984,1.0684263706207275,0.022156057879328728,0.2763972282409668,1.0
4400,0.0100,0.140,0.560,0.0025925019290298223,0.844265341758728,0.017207777127623558,0.24832916259765625,1.0
4450,0.0100,0.020,0.500,0.0009187295800074935,0.8875703811645508,0.008280720561742783,0.2158268243074417,1.0
4500,0.0100,-0.040,0.460,0.0024816771037876606,0.8546247482299805,0.03491290658712387,0.2089807242155075,1.0
4550,0.0100,-0.150,0.400,0.004118351265788078,0.7055838108062744,0.04364869371056557,0.22404159605503082,1.0
4600,0.0100,-0.080,0.440,0.0044827996753156185,0.8766166567802429,0.03980641812086105,0.23258081078529358,1.0
4650,0.0100,0.110,0.530,0.0004407920059747994,0.8423495888710022,0.0030061884317547083,0.2594381272792816,1.0
4700,0.0100,-0.050,0.440,0.0041071753948926926,0.7974008321762085,0.030431054532527924,0.2235821783542633,1.0
4750,0.0100,-0.150,0.390,0.0031614145264029503,0.8484370112419128,0.020494120195508003,0.2200518548488617,1.0
4800,0.0100,-0.160,0.390,0.0015254274476319551,0.7285939455032349,0.02247331477701664,0.20301967859268188,1.0
4850,0.0100,-0.080,0.440,0.0020856820046901703,0.7696965336799622,0.04583489149808884,0.25085440278053284,1.0
4900,0.0100,0.030,0.510,0.0004678242839872837,0.8505504727363586,0.01767987757921219,0.2177557349205017,1.0
4950,0.0100,-0.090,0.440,0.001329577760770917,0.8628941178321838,0.04980471730232239,0.21124285459518433,1.0
5000,0.0100,-0.110,0.420,0.0023964003194123507,0.8165111541748047,0.02718227170407772,0.24845704436302185,1.0
5050,0.0100,0.000,0.480,0.00036317817284725606,0.8316231966018677,0.008260785602033138,0.26714766025543213,1.0
5100,0.0100,-0.090,0.430,0.02279721386730671,0.9487784504890442,0.1331319361925125,0.27838486433029175,1.0
5150,0.0100,-0.010,0.480,0.004139070399105549,0.8175100088119507,0.042103447020053864,0.23987916111946106,1.0
5200,0.0100,0.070,0.520,0.0022468131501227617,1.0121548175811768,0.02881784550845623,0.22135920822620392,1.0
5250,0.0100,0.000,0.470,0.002103612758219242,0.9440940022468567,0.015082428231835365,0.2317332774400711,1.0
5300,0.0100,-0.110,0.430,0.0004781241004820913,0.9341132640838623,0.01201245840638876,0.21691900491714478,1.0
5350,0.0100,-0.180,0.390,0.002187846228480339,0.7748531699180603,0.037204310297966,0.25294190645217896,1.0
5400,0.0100,-0.150,0.390,0.001028374652378261,0.9878934025764465,0.017176024615764618,0.3015851080417633,1.0
5450,0.0100,-0.150,0.410,0.0032829411793500185,1.0844244956970215,0.026911070570349693,0.2630212604999542,1.0
5500,0.0100,-0.150,0.420,0.0005558606935665011,1.2411839962005615,0.006267855409532785,0.31879958510398865,1.0
5550,0.0100,-0.090,0.450,0.0030482513830065727,1.3319333791732788,0.01572815701365471,0.3527149558067322,1.0
5600,0.0100,-0.240,0.370,0.005741446744650602,0.7786113023757935,0.04215526953339577,0.2619539201259613,1.0
5650,0.0100,-0.400,0.290,0.0016287756152451038,0.9136606454849243,0.017218751832842827,0.21498626470565796,1.0
5700,0.0100,-0.190,0.400,0.0010122928069904447,0.7874840497970581,0.022420817986130714,0.2483789324760437,1.0
5750,0.0100,-0.190,0.400,0.002288590185344219,0.7716557383537292,0.020920924842357635,0.22901977598667145,1.0
5800,0.0100,-0.330,0.330,0.001319934381172061,1.0646498203277588,0.015778930857777596,0.2772045135498047,1.0
5850,0.0100,-0.210,0.390,0.002370463917031884,1.1347594261169434,0.033248212188482285,0.2835289239883423,1.0
5900,0.0100,-0.150,0.420,0.002608002396300435,0.8723670244216919,0.018236903473734856,0.2767832279205322,1.0
5950,0.0100,-0.130,0.430,0.002042706124484539,0.8268324136734009,0.01936098374426365,0.2585926353931427,1.0
6000,0.0100,-0.160,0.410,0.0016381253954023123,0.9836041927337646,0.021587109193205833,0.22374555468559265,1.0
6050,0.0100,-0.240,0.370,0.0008707012748345733,0.7001729011535645,0.022388756275177002,0.2373027354478836,1.0
6100,0.0100,-0.280,0.350,0.002749835141003132,0.7821800708770752,0.027532601729035378,0.2706589996814728,1.0
6150,0.0100,-0.240,0.350,0.0018542594043537974,0.9076974391937256,0.024665914475917816,0.23572567105293274,1.0
6200,0.0100,-0.160,0.400,0.0038713484536856413,0.719964861869812,0.07989663630723953,0.24062469601631165,1.0
6250,0.0100,-0.240,0.360,0.003530999645590782,0.7811863422393799,0.025660794228315353,0.2720484137535095,1.0
6300,0.0100,-0.320,0.310,0.004387987777590752,0.9288825392723083,0.03338528424501419,0.282814621925354,1.0
6350,0.0100,-0.380,0.300,0.0025793181266635656,0.9664450287818909,0.020924538373947144,0.2750265598297119,1.0
6400,0.0100,-0.240,0.370,0.00404999777674675,0.8724513649940491,0.03363063558936119,0.2498616874217987,1.0
6450,0.0100,-0.070,0.440,0.003265318926423788,0.7080996036529541,0.03213910013437271,0.24106043577194214,1.0
6500,0.0100,-0.150,0.400,0.0010192247573286295,0.8392984867095947,0.015087571926414967,0.2698060870170593,1.0
6550,0.0100,-0.200,0.390,0.001104078721255064,0.8377350568771362,0.015828633680939674,0.22684073448181152,1.0
6600,0.0100,-0.230,0.380,0.0018190317787230015,1.0101046562194824,0.015083190985023975,0.24889379739761353,1.0
6650,0.0100,-0.250,0.360,0.0033034204971045256,0.6929972171783447,0.0270977895706892,0.2320360392332077,1.0
6700,0.0100,-0.230,0.370,0.0004034502198919654,0.7835121750831604,0.0073951734229922295,0.23800653219223022,1.0
6750,0.0100,-0.150,0.420,0.002088345354422927,0.8858575820922852,0.01351083442568779,0.23947234451770782,1.0
6800,0.0100,-0.090,0.450,0.000658320146612823,0.7657395601272583,0.009422624483704567,0.22173602879047394,1.0
6850,0.0100,-0.170,0.400,0.0011500049149617553,0.9058365225791931,0.012758075259625912,0.24584460258483887,1.0
6900,0.0100,-0.240,0.360,0.00047068248386494815,0.9840531349182129,0.008459645323455334,0.25811028480529785,1.0
6950,0.0100,-0.360,0.310,0.003464164910838008,0.6857688426971436,0.030196232721209526,0.2562074065208435,1.0
7000,0.0100,-0.300,0.340,0.0013815902639180422,0.7697198390960693,0.02923704870045185,0.28564152121543884,1.0
7050,0.0100,-0.130,0.410,0.0038335444405674934,0.7686340808868408,0.0340302400290966,0.27872711420059204,1.0
7100,0.0100,-0.210,0.380,0.0015261773951351643,0.7909602522850037,0.0293476153165102,0.254611074924469,1.0
7150,0.0100,-0.380,0.310,0.003632071428000927,1.029623031616211,0.03962210565805435,0.2727751135826111,1.0
7200,0.0100,-0.280,0.360,0.003202195279300213,0.8841997385025024,0.02704673632979393,0.2856096029281616,1.0
7250,0.0100,-0.260,0.360,0.004860754124820232,0.8757760524749756,0.03684800863265991,0.2638899087905884,1.0
7300,0.0100,-0.420,0.280,0.0030939504504203796,0.9334339499473572,0.025481443852186203,0.26380378007888794,1.0
7350,0.0100,-0.400,0.300,0.004463702905923128,0.9351776838302612,0.13755552470684052,0.32384634017944336,1.0
7400,0.0100,-0.350,0.320,0.00372153427451849,1.00026273727417,0.014051216654479504,0.4154888391494751,1.0
7450,0.0100,-0.390,0.300,0.004630181938409805,1.0005228519439697,0.028178613632917404,0.3648262917995453,1.0
7500,0.0100,-0.330,0.330,0.006509237457066774,1.0669102668762207,0.03392600640654564,0.3217988610267639,1.0
7550,0.0100,-0.170,0.410,0.002158036921173334,0.841109037399292,0.020338907837867737,0.2855311632156372,1.0
7600,0.0100,-0.260,0.370,0.003683504182845354,0.8087524175643921,0.03809460997581482,0.2734503448009491,1.0
7650,0.0100,-0.170,0.410,0.00409687589854002,0.8558270931243896,0.027281221002340317,0.29216599464416504,1.0
7700,0.0100,-0.160,0.410,0.0011414175387471914,0.8031908869743347,0.019102221354842186,0.19927506148815155,1.0
7750,0.0100,-0.410,0.280,0.009560096077620983,0.7906932234764099,0.1397717297077179,0.22514429688453674,1.0
7800,0.0100,-0.470,0.250,0.004440902732312679,0.649689793586731,0.0424974225461483,0.26228538155555725,1.0
7850,0.0100,-0.230,0.380,0.00235307146795094,0.6408910751342773,0.026051683351397514,0.2502100169658661,1.0
7900,0.0100,-0.120,0.430,0.0025798697024583817,0.8339864015579224,0.01931232027709484,0.24697160720825195,1.0
7950,0.0100,-0.230,0.360,0.003038594266399741,0.7656755447387695,0.024860486388206482,0.20936319231987,1.0
8000,0.0100,-0.140,0.410,0.0018535887356847525,0.811362624168396,0.019502758979797363,0.20740346610546112,1.0
8050,0.0100,-0.120,0.430,0.0008250575629062951,0.779892086982727,0.020322076976299286,0.2591610550880432,1.0
8100,0.0100,-0.100,0.440,0.0011133741354569793,0.7080042958259583,0.011803578585386276,0.28009775280952454,1.0
8150,0.0100,-0.120,0.420,0.000831634271889925,0.6644735336303711,0.015564911998808384,0.28846555948257446,1.0
8200,0.0100,-0.090,0.420,0.0006125773652456701,0.6869174242019653,0.009750560857355595,0.22125321626663208,1.0
8250,0.0100,-0.030,0.450,0.003275241469964385,0.7042032480239868,0.11735741794109344,0.2352115511894226,1.0
8300,0.0100,-0.180,0.390,0.0009368479950353503,0.7289347648620605,0.015104844234883785,0.1787487268447876,1.0
8350,0.0100,-0.310,0.330,0.0035735764540731907,0.5556314587593079,0.054858069866895676,0.22053904831409454,1.0
8400,0.0100,-0.460,0.250,0.003977440297603607,0.8724937438964844,0.050905510783195496,0.25846177339553833,1.0
8450,0.0100,-0.420,0.280,0.0021901673171669245,0.5207442045211792,0.01538217905908823,0.24886634945869446,1.0
8500,0.0100,-0.220,0.390,0.003186231479048729,0.8359163999557495,0.025732658803462982,0.31152844429016113,1.0
8550,0.0100,-0.140,0.410,0.0012821749551221728,0.6418057680130005,0.010487810708582401,0.2561109662055969,1.0
8600,0.0100,-0.230,0.360,0.0024825469590723515,0.6916950941085815,0.018541591241955757,0.25334450602531433,1.0
8650,0.0100,-0.220,0.380,0.004893840290606022,0.7127428650856018,0.15214459598064423,0.25262218713760376,1.0
8700,0.0100,-0.110,0.440,0.0009516713325865567,0.6213592290878296,0.02236134558916092,0.2250463217496872,1.0
8750,0.0100,-0.050,0.460,0.002496967324987054,0.6572529673576355,0.02044614590704441,0.25683021545410156,1.0
8800,0.0100,0.050,0.510,0.0036957785487174988,0.7031954526901245,0.0368410088121891,0.21534886956214905,1.0
8850,0.0100,-0.020,0.490,0.0024834938813000917,0.6501547694206238,0.033608969300985336,0.19762060046195984,1.0
8900,0.0100,-0.160,0.410,0.0023277229629456997,0.8385072350502014,0.032208025455474854,0.24807387590408325,1.0
8950,0.0100,-0.230,0.370,0.003664557822048664,0.7834674119949341,0.031146181747317314,0.2667832374572754,1.0
9000,0.0100,-0.280,0.350,0.001653346698731184,0.6338953971862793,0.012791930697858334,0.26242661476135254,1.0
9050,0.0100,-0.320,0.330,0.00022800741135142744,0.538535475730896,0.002648712834343314,0.24206659197807312,1.0
9100,0.0100,-0.270,0.350,0.0005324098747223616,0.6962442994117737,0.00567924277856946,0.2757794260978699,1.0
9150,0.0100,-0.350,0.310,0.0023831333965063095,0.6745573282241821,0.01325241569429636,0.3371661901473999,1.0
9200,0.0100,-0.320,0.330,0.0021454195957630873,0.66512531042099,0.018002476543188095,0.2508278489112854,1.0
9250,0.0100,-0.210,0.380,0.0017029114533215761,0.8690066933631897,0.01847197115421295,0.29424089193344116,1.0
9300,0.0100,-0.340,0.310,0.003043415956199169,0.7764385342597961,0.02357668988406658,0.24500317871570587,1.0
9350,0.0100,-0.350,0.300,0.0014104342553764582,0.8676034212112427,0.03987562283873558,0.2557166814804077,1.0
9400,0.0100,-0.360,0.300,0.003532684873789549,0.857521653175354,0.044647350907325745,0.2836366593837738,1.0
9450,0.0100,-0.310,0.340,0.001765298773534596,0.7027050852775574,0.042609602212905884,0.2631051540374756,1.0
9500,0.0100,-0.500,0.250,0.007730912882834673,0.86081862449646,0.048107270151376724,0.2812184691429138,1.0
9550,0.0100,-0.520,0.240,0.005181184504181147,0.8614798188209534,0.03303538262844086,0.27065229415893555,1.0
9600,0.0100,-0.350,0.320,0.0043074022978544235,0.9469121694564819,0.13011512160301208,0.32721975445747375,1.0
9650,0.0100,-0.390,0.300,0.0017989869229495525,0.8529366254806519,0.01262524165213108,0.2858239710330963,1.0
9700,0.0100,-0.320,0.330,0.004708300810307264,0.7902477979660034,0.03538546711206436,0.35277482867240906,1.0
9750,0.0100,-0.310,0.330,0.0032203930895775557,0.653470516204834,0.022367045283317566,0.26928722858428955,1.0
9800,0.0100,-0.310,0.340,0.0013733403757214546,0.8260613679885864,0.014028921723365784,0.27343887090682983,1.0
9850,0.0100,-0.360,0.320,0.00520375557243824,0.7573405504226685,0.04675830155611038,0.25011661648750305,1.0
9900,0.0100,-0.290,0.350,0.00018621220078784972,0.6473129987716675,0.006013498641550541,0.2805123031139374,1.0
9950,0.0100,-0.330,0.330,0.0007903178920969367,0.7174587249755859,0.007562716491520405,0.30034875869750977,1.0
10000,0.0100,-0.400,0.290,0.003983368631452322,0.7047159671783447,0.034122444689273834,0.28732815384864807,1.0
10050,0.0100,-0.370,0.300,0.0009043661411851645,0.8739731311798096,0.009411674924194813,0.29016971588134766,1.0
10100,0.0100,-0.360,0.310,0.005331863649189472,0.6611101627349854,0.04615670070052147,0.3417700529098511,1.0
10150,0.0100,-0.280,0.350,0.0028113259468227625,0.8430172204971313,0.01878374069929123,0.30490872263908386,1.0
10200,0.0100,-0.390,0.280,0.00431441143155098,0.6788438558578491,0.04167536273598671,0.3121255040168762,1.0
10250,0.0100,-0.400,0.270,0.011814047582447529,0.8147382736206055,0.04003113508224487,0.4092365801334381,1.0
10300,0.0100,-0.360,0.300,0.0029731164686381817,0.9372743368148804,0.014583301730453968,0.3706505298614502,1.0
10350,0.0100,-0.420,0.280,0.003717095125466585,0.7859464883804321,0.022716142237186432,0.30557671189308167,1.0
10400,0.0100,-0.300,0.350,0.004587450064718723,0.7283635139465332,0.030801469460129738,0.3300161361694336,1.0
10450,0.0100,-0.330,0.330,0.0031429664231836796,0.8160165548324585,0.02967384085059166,0.3301602005958557,1.0
10500,0.0100,-0.360,0.310,0.004790719132870436,0.9001592397689819,0.03337787464261055,0.3280760645866394,1.0
10550,0.0100,-0.240,0.370,0.003646103898063302,0.9384532570838928,0.025307051837444305,0.28649845719337463,1.0
10600,0.0100,-0.310,0.320,0.0028846031054854393,0.7684870958328247,0.02947908081114292,0.27800875902175903,1.0
10650,0.0100,-0.360,0.290,0.0031271164771169424,0.8853950500488281,0.016913438215851784,0.32432812452316284,1.0
10700,0.0100,-0.150,0.410,0.008357064798474312,0.7519248723983765,0.047251053154468536,0.29668310284614563,1.0
10750,0.0100,-0.210,0.380,0.0008558051777072251,0.906893253326416,0.00975751131772995,0.25011786818504333,1.0
10800,0.0100,-0.340,0.320,0.0026804208755493164,0.6761185526847839,0.07856542617082596,0.28609973192214966,1.0
10850,0.0100,-0.340,0.330,0.00425975676625967,0.8350948095321655,0.026927851140499115,0.30977702140808105,1.0
10900,0.0100,-0.380,0.310,0.004715044051408768,0.786503791809082,0.027999991551041603,0.28437456488609314,1.0
10950,0.0100,-0.450,0.270,0.004125662613660097,0.7243264317512512,0.039157696068286896,0.2570551037788391,1.0
11000,0.0100,-0.580,0.200,0.002625606954097748,0.725886344909668,0.0221899151802063,0.24848434329032898,1.0
11050,0.0100,-0.440,0.270,0.001781395636498928,0.7061241269111633,0.020815541967749596,0.28024590015411377,1.0
11100,0.0100,-0.400,0.290,0.0023589483462274075,0.7002469301223755,0.02211245521903038,0.24614399671554565,1.0
11150,0.0100,-0.390,0.300,0.00177902786526829,0.6003100872039795,0.02080276608467102,0.2458006888628006,1.0
11200,0.0100,-0.330,0.330,0.002855755388736725,0.4879334568977356,0.02402581460773945,0.25555485486984253,1.0
11250,0.0100,-0.450,0.260,0.002302904613316059,0.5731077790260315,0.03047027252614498,0.2230522334575653,1.0
11300,0.0100,-0.420,0.270,0.006281471811234951,0.6642844676971436,0.038617510348558426,0.28994444012641907,1.0
11350,0.0100,-0.250,0.360,0.0017607829067856073,0.6931885480880737,0.041809502989053726,0.19405314326286316,1.0
11400,0.0100,-0.240,0.370,0.0024668369442224503,0.5737021565437317,0.034217752516269684,0.24124392867088318,1.0
11450,0.0100,-0.230,0.370,0.002383797662332654,0.7307888269424438,0.024981899186968803,0.24514925479888916,1.0
11500,0.0100,-0.280,0.340,0.0011035713832825422,0.5349475145339966,0.02345201000571251,0.22533264756202698,1.0
11550,0.0100,-0.440,0.270,0.002727144630625844,0.9669069647789001,0.018039794638752937,0.257127583026886,1.0
11600,0.0100,-0.440,0.270,0.0008982839062809944,0.6667382717132568,0.00899253599345684,0.28141167759895325,1.0
11650,0.0100,-0.240,0.360,0.004980608820915222,0.9461492896080017,0.049583639949560165,0.28822195529937744,1.0
11700,0.0100,-0.230,0.370,0.0004458788316696882,0.69231778383255,0.028508249670267105,0.2226591557264328,1.0
11750,0.0100,-0.310,0.340,0.0026829771231859922,0.5777281522750854,0.01775980368256569,0.27246004343032837,1.0
11800,0.0100,-0.370,0.300,0.0033641071058809757,0.6775018572807312,0.04244997724890709,0.2349177896976471,1.0
11850,0.0100,-0.500,0.230,0.0019328078487887979,0.48715120553970337,0.03819429129362106,0.296394407749176,1.0
11900,0.0100,-0.430,0.280,0.0029452203307300806,0.6114214658737183,0.032685138285160065,0.2628116011619568,1.0
11950,0.0100,-0.420,0.290,0.003538741497322917,0.6091585159301758,0.025845997035503387,0.25852739810943604,1.0
12000,0.0100,-0.460,0.260,0.003202612977474928,0.5326820611953735,0.03507118299603462,0.20628239214420319,1.0
12050,0.0100,-0.460,0.260,0.002610689029097557,0.4989834129810333,0.027076834812760353,0.23914732038974762,1.0
12100,0.0100,-0.350,0.320,0.0005863927071914077,0.49098753929138184,0.012614992447197437,0.1914680302143097,1.0
12150,0.0100,-0.170,0.410,0.0023679116275161505,0.6871813535690308,0.020494481548666954,0.29391759634017944,1.0
12200,0.0100,-0.190,0.390,0.0028532743453979492,0.5851607322692871,0.02126479521393776,0.3047671318054199,1.0
