episode,epsilon,avg_reward,win_rate,loss,mean_q,grad_norm,mean_td_error,beta
2500,0.0143,0.600,0.790,0.0019523610826581717,0.925967276096344,0.0727168619632721,0.07874935865402222,1.0
2550,0.0140,0.600,0.790,0.001162720494903624,0.9422268271446228,0.01393949706107378,0.11051198840141296,1.0
2600,0.0136,0.580,0.780,0.0012141659390181303,0.9388591051101685,0.01562674716114998,0.09124304354190826,1.0
2650,0.0133,0.500,0.730,0.0006962032057344913,0.8859986662864685,0.013312441296875477,0.08687908947467804,1.0
2700,0.0130,0.520,0.740,9.476691775489599e-05,0.8494506478309631,0.0018086647614836693,0.09330569207668304,1.0
2750,0.0126,0.630,0.810,0.0014406301779672503,0.8914734125137329,0.015137742273509502,0.1195237785577774,1.0
2800,0.0123,0.670,0.830,0.0004480048082768917,0.8148337006568909,0.007257023826241493,0.11368905007839203,1.0
2850,0.0120,0.600,0.790,0.0012892503291368484,0.9822105765342712,0.01850811578333378,0.09323599189519882,1.0
2900,0.0117,0.450,0.720,0.0007810916868038476,0.8974627256393433,0.016464658081531525,0.1047189012169838,1.0
2950,0.0114,0.500,0.750,0.0010023172944784164,0.9522043466567993,0.01327164564281702,0.12813952565193176,1.0
3000,0.0112,0.550,0.770,0.000977773917838931,0.5864824056625366,0.018949372693896294,0.1101679727435112,1.0
3050,0.0109,0.620,0.800,0.0009728881996124983,0.9338103532791138,0.018554672598838806,0.1085737943649292,1.0
3100,0.0106,0.640,0.800,0.0018224238883703947,0.7288520336151123,0.022539298981428146,0.14526990056037903,1.0
3150,0.0103,0.570,0.750,0.00047200697008520365,0.9306045770645142,0.006935301702469587,0.09765101224184036,1.0
3200,0.0101,0.580,0.770,0.002386171370744705,0.864377498626709,0.08394714444875717,0.10803487151861191,1.0
3250,0.0100,0.580,0.780,0.00212871260009706,0.8754047155380249,0.029577836394309998,0.17042994499206543,1.0
3300,0.0100,0.580,0.780,0.0011137546971440315,0.8683745861053467,0.01227613352239132,0.1359422206878662,1.0
3350,0.0100,0.580,0.790,0.0014015347696840763,0.7828526496887207,0.014714591205120087,0.15328344702720642,1.0
3400,0.0100,0.570,0.780,0.0003137576568406075,0.7729973196983337,0.0045555997639894485,0.10607127845287323,1.0
3450,0.0100,0.560,0.760,0.0012825126759707928,0.9475138187408447,0.019922949373722076,0.13443458080291748,1.0
3500,0.0100,0.620,0.790,0.0016196328215301037,0.8402163982391357,0.051777541637420654,0.14073412120342255,1.0
3550,0.0100,0.590,0.780,0.0011054975911974907,0.8491712808609009,0.011470135301351547,0.13403044641017914,1.0
3600,0.0100,0.590,0.780,0.0026876074261963367,0.8754493594169617,0.038377102464437485,0.17077282071113586,1.0
3650,0.0100,0.640,0.810,0.0013162866234779358,0.7682733535766602,0.021879056468605995,0.12945348024368286,1.0
3700,0.0100,0.520,0.750,0.002047118963673711,0.8405005931854248,0.023623991757631302,0.1504223644733429,1.0
3750,0.0100,0.470,0.720,0.002874623518437147,0.9096367359161377,0.03872235119342804,0.14593465626239777,1.0
3800,0.0100,0.540,0.750,0.000730144907720387,0.9608052968978882,0.005396811757236719,0.14104291796684265,1.0
3850,0.0100,0.630,0.800,0.0006699500954709947,0.8564239740371704,0.007773686200380325,0.11578243970870972,1.0
3900,0.0100,0.670,0.830,0.0007830974645912647,0.7859722375869751,0.007262472528964281,0.15414783358573914,1.0
3950,0.0100,0.670,0.820,0.002037431113421917,0.8892146348953247,0.029772812500596046,0.15965215861797333,1.0
4000,0.0100,0.630,0.800,0.0025482303462922573,0.9588338136672974,0.04474020004272461,0.17550581693649292,1.0
4050,0.0100,0.540,0.760,0.0008935966179706156,0.9472751021385193,0.009549981914460659,0.167695090174675,1.0
4100,0.0100,0.630,0.800,0.003076542168855667,0.9230828881263733,0.01694793999195099,0.2138553261756897,1.0
4150,0.0100,0.720,0.840,0.0016173652838915586,0.8558456897735596,0.03966698795557022,0.1235218495130539,1.0
4200,0.0100,0.650,0.800,7.119275687728077e-05,0.7528474926948547,0.002420647069811821,0.1353049874305725,1.0
4250,0.0100,0.630,0.800,0.0027536246925592422,0.8830884695053101,0.04284093528985977,0.12901349365711212,1.0
4300,0.0100,0.660,0.810,0.0010466801468282938,0.7949843406677246,0.02150738053023815,0.13655880093574524,1.0
4350,0.0100,0.700,0.830,0.002339600119739771,0.916916012763977,0.0223301462829113,0.13102512061595917,1.0
4400,0.0100,0.700,0.840,0.0004641528648789972,0.7586441040039062,0.010132264345884323,0.12198565155267715,1.0
4450,0.0100,0.650,0.820,0.00046158547047525644,0.8508864641189575,0.0038461810909211636,0.12370476126670837,1.0
4500,0.0100,0.550,0.760,0.0012843470321968198,0.7668789625167847,0.05660684034228325,0.1288636475801468,1.0
4550,0.0100,0.490,0.730,0.000890482566319406,0.8576818704605103,0.008436979725956917,0.1316809058189392,1.0
4600,0.0100,0.600,0.800,0.001701183384284377,0.698154091835022,0.016900507733225822,0.13630440831184387,1.0
4650,0.0100,0.630,0.810,0.000476433226140216,0.7165287733078003,0.006649828515946865,0.13713820278644562,1.0
4700,0.0100,0.540,0.750,0.001423420268110931,0.8846499919891357,0.022759852930903435,0.12130128592252731,1.0
4750,0.0100,0.420,0.680,0.001303323544561863,0.7904382944107056,0.016523610800504684,0.12888208031654358,1.0
4800,0.0100,0.430,0.690,0.003103915136307478,0.5698271989822388,0.044184356927871704,0.17264816164970398,1.0
4850,0.0100,0.640,0.790,0.0006989366374909878,0.846002995967865,0.010056043043732643,0.10614080727100372,1.0
4900,0.0100,0.720,0.830,0.0005014093476347625,0.8586468696594238,0.006830005440860987,0.09501846134662628,1.0
4950,0.0100,0.610,0.780,0.00025882330373860896,0.8174490332603455,0.004000459332019091,0.11292490363121033,1.0
5000,0.0100,0.560,0.760,0.001089802710339427,0.8001388907432556,0.012493847869336605,0.11778520047664642,1.0
5050,0.0100,0.650,0.820,0.0028272189665585756,0.750565767288208,0.06507814675569534,0.12911003828048706,1.0
5100,0.0100,0.620,0.810,0.0011209031799808145,0.7077919244766235,0.01476515643298626,0.11175034940242767,1.0
5150,0.0100,0.520,0.760,0.0025666009169071913,0.8277750015258789,0.05774610489606857,0.11603093892335892,1.0
5200,0.0100,0.570,0.780,0.0018920076545327902,0.9659239649772644,0.013120066374540329,0.19552308320999146,1.0
5250,0.0100,0.650,0.820,0.000456996145658195,0.8682479858398438,0.004961416125297546,0.13917772471904755,1.0
5300,0.0100,0.570,0.770,0.0006486506899818778,0.8682290315628052,0.010330568999052048,0.10632721334695816,1.0
5350,0.0100,0.500,0.730,0.0012577599845826626,0.7741670608520508,0.011383678764104843,0.15365846455097198,1.0
5400,0.0100,0.620,0.800,0.0007286571199074388,0.9588916301727295,0.008911741897463799,0.10331954061985016,1.0
5450,0.0100,0.570,0.770,0.001336869434453547,0.8668547868728638,0.012503855861723423,0.15946845710277557,1.0
5500,0.0100,0.460,0.710,0.0014076696243137121,0.9204878211021423,0.010816500522196293,0.1432046741247177,1.0
5550,0.0100,0.530,0.750,0.0013760346919298172,0.8509889841079712,0.013642175123095512,0.185679093003273,1.0
5600,0.0100,0.510,0.750,0.0025792138185352087,0.7457614541053772,0.03514791280031204,0.136768639087677,1.0
5650,0.0100,0.530,0.760,0.0030640382319688797,0.8952578902244568,0.04256988316774368,0.10788346081972122,1.0
5700,0.0100,0.640,0.800,0.0018741260282695293,0.7871991395950317,0.02020288072526455,0.1848403662443161,1.0
5750,0.0100,0.570,0.770,0.0020775473676621914,0.8741880655288696,0.03757920488715172,0.14225897192955017,1.0
5800,0.0100,0.640,0.810,0.0025137108750641346,0.8572835922241211,0.035325486212968826,0.15406540036201477,1.0
5850,0.0100,0.620,0.800,0.0016304407035931945,0.969478964805603,0.010779380798339844,0.14970429241657257,1.0
5900,0.0100,0.450,0.710,0.002369344001635909,0.7840257883071899,0.024809623137116432,0.1961558312177658,1.0
5950,0.0100,0.590,0.780,0.0012678030179813504,0.6918968558311462,0.0134428720921278,0.11806361377239227,1.0
6000,0.0100,0.680,0.820,0.0029845023527741432,0.8808650374412537,0.03750859946012497,0.1640883982181549,1.0
6050,0.0100,0.680,0.820,0.0007595052011311054,0.8351873159408569,0.010965429246425629,0.13180583715438843,1.0
6100,0.0100,0.600,0.800,0.0009260611259378493,0.8251761198043823,0.00887137558311224,0.17815400660037994,1.0
6150,0.0100,0.580,0.780,0.0010989949805662036,0.9029995203018188,0.010884889401495457,0.14491277933120728,1.0
6200,0.0100,0.660,0.820,0.0006263519753701985,0.9011061191558838,0.0063238064758479595,0.17660142481327057,1.0
6250,0.0100,0.590,0.790,0.0018228093395009637,0.8863116502761841,0.05815311521291733,0.21059861779212952,1.0
6300,0.0100,0.540,0.760,0.003895750269293785,1.024702548980713,0.04925321787595749,0.25671184062957764,1.0
6350,0.0100,0.550,0.760,0.001058787340298295,0.8608549237251282,0.008967705070972443,0.15317434072494507,1.0
6400,0.0100,0.550,0.760,0.0015304877888411283,0.7798013687133789,0.020066069439053535,0.13777020573616028,1.0
6450,0.0100,0.580,0.780,0.0009976675501093268,0.8885653018951416,0.007785589899867773,0.15691906213760376,1.0
6500,0.0100,0.630,0.800,0.0008905192953534424,0.8425560593605042,0.02617485262453556,0.10765811800956726,1.0
6550,0.0100,0.590,0.770,0.0007679279078729451,0.7097104787826538,0.01125285029411316,0.10720275342464447,1.0
6600,0.0100,0.550,0.750,0.0009920749580487609,0.7711163759231567,0.010157492011785507,0.1427079141139984,1.0
6650,0.0100,0.510,0.730,0.0005256565054878592,0.9059191942214966,0.004644689150154591,0.14230544865131378,1.0
6700,0.0100,0.570,0.760,0.0033493577502667904,0.9439235925674438,0.033909041434526443,0.214158833026886,1.0
6750,0.0100,0.640,0.810,0.0012514644768089056,0.8223872184753418,0.01357108261436224,0.11749829351902008,1.0
6800,0.0100,0.580,0.780,0.0005870801396667957,0.8849146366119385,0.00846823025494814,0.10957825183868408,1.0
6850,0.0100,0.640,0.810,0.0005637971335090697,0.7429067492485046,0.010677218437194824,0.12972471117973328,1.0
6900,0.0100,0.640,0.820,0.0011459107045084238,0.8233504295349121,0.028533434495329857,0.11784033477306366,1.0
6950,0.0100,0.570,0.780,0.0016088834963738918,0.8996155261993408,0.013377713970839977,0.15640681982040405,1.0
7000,0.0100,0.500,0.730,0.0017414542380720377,0.6433817148208618,0.02827487140893936,0.14123858511447906,1.0
7050,0.0100,0.480,0.720,0.0014559119008481503,0.7794402837753296,0.007760016713291407,0.3280426859855652,1.0
7100,0.0100,0.570,0.780,0.00047100026858970523,0.8556134700775146,0.006676740478724241,0.12608230113983154,1.0
7150,0.0100,0.550,0.770,0.0005717352032661438,0.7999196648597717,0.01253552082926035,0.1268465518951416,1.0
7200,0.0100,0.460,0.720,0.0014782317448407412,0.8153130412101746,0.024842901155352592,0.11767934262752533,1.0
7250,0.0100,0.480,0.730,0.0029212962836027145,0.8014691472053528,0.05565629526972771,0.11850579082965851,1.0
7300,0.0100,0.560,0.770,0.00034982606302946806,0.8265609741210938,0.00448020501062274,0.1358080506324768,1.0
7350,0.0100,0.660,0.820,0.0016622997354716063,0.7696977853775024,0.025914542376995087,0.1304052174091339,1.0
7400,0.0100,0.750,0.870,0.0021637105382978916,0.770993709564209,0.021586325019598007,0.17556792497634888,1.0
7450,0.0100,0.710,0.830,0.0008316905004903674,0.6992344856262207,0.05187622457742691,0.1483590304851532,1.0
7500,0.0100,0.650,0.800,0.002075880067422986,0.8148834109306335,0.032994724810123444,0.14024829864501953,1.0
7550,0.0100,0.390,0.690,0.0011193702230229974,0.9165167212486267,0.006023183930665255,0.16117531061172485,1.0
7600,0.0100,0.130,0.550,0.0020329048857092857,0.8350581526756287,0.0219295434653759,0.15840819478034973,1.0
7650,0.0100,0.090,0.530,0.0029702072497457266,0.7117404937744141,0.0448743999004364,0.1993892788887024,1.0
7700,0.0100,0.010,0.490,0.003325594589114189,0.8594108819961548,0.03656435012817383,0.19110983610153198,1.0
7750,0.0100,0.080,0.520,0.0019164618570357561,0.6917262077331543,0.03461373969912529,0.20253826677799225,1.0
7800,0.0100,0.160,0.570,0.0024052951484918594,0.7616643905639648,0.017870957031846046,0.15885215997695923,1.0
7850,0.0100,0.110,0.550,0.0007020440534688532,0.8195210695266724,0.009339546784758568,0.13591396808624268,1.0
7900,0.0100,0.020,0.500,0.0002594201941974461,0.798466682434082,0.0034308754839003086,0.1472538709640503,1.0
7950,0.0100,0.010,0.490,0.00029509182786569,0.8255821466445923,0.004685591906309128,0.1718873530626297,1.0
8000,0.0100,0.030,0.500,0.002911845687776804,0.8262690305709839,0.01935676485300064,0.1708884835243225,1.0
8050,0.0100,0.090,0.530,0.002576230326667428,0.8088064193725586,0.02145630121231079,0.16180682182312012,1.0
8100,0.0100,0.030,0.490,0.004163194447755814,0.7705119848251343,0.1322922259569168,0.2357681840658188,1.0
8150,0.0100,-0.020,0.470,0.0012809792533516884,0.7456821799278259,0.011796043254435062,0.14318181574344635,1.0
8200,0.0100,0.100,0.540,0.0014972593635320663,0.7128764390945435,0.010190476663410664,0.13690006732940674,1.0
8250,0.0100,-0.050,0.470,0.003190630115568638,0.7570622563362122,0.020759953185915947,0.16635145246982574,1.0
8300,0.0100,-0.050,0.470,0.0003046531928703189,0.6880576610565186,0.0033294532913714647,0.19116632640361786,1.0
8350,0.0100,0.050,0.520,0.0022259303368628025,0.6497690677642822,0.01714937388896942,0.17270278930664062,1.0
8400,0.0100,-0.020,0.480,0.0006544964853674173,0.7748703956604004,0.00667446106672287,0.12682399153709412,1.0
8450,0.0100,-0.050,0.450,0.0018253291491419077,0.6602991819381714,0.06572269648313522,0.16068312525749207,1.0
8500,0.0100,0.050,0.500,0.0020890412852168083,0.5677071809768677,0.02124047465622425,0.14095625281333923,1.0
8550,0.0100,0.060,0.510,0.002992877271026373,0.5561988949775696,0.027998095378279686,0.1945488601922989,1.0
8600,0.0100,-0.020,0.460,0.0044554430060088634,0.5067136883735657,0.04980270192027092,0.16522455215454102,1.0
8650,0.0100,-0.070,0.430,0.0017983510624617338,0.53314608335495,0.016495294868946075,0.15308985114097595,1.0
8700,0.0100,-0.120,0.410,0.00119501119479537,0.6043061017990112,0.011930291540920734,0.18131864070892334,1.0
8750,0.0100,0.060,0.510,0.0016580140218138695,0.5250048637390137,0.03887065500020981,0.19266405701637268,1.0
8800,0.0100,0.210,0.600,0.0024789038579910994,0.6215519905090332,0.013152822852134705,0.2304268181324005,1.0
8850,0.0100,0.010,0.500,0.00461780047044158,0.6061849594116211,0.03332188352942467,0.2031278908252716,1.0
8900,0.0100,0.010,0.500,0.0004341717576608062,0.6317402124404907,0.005621558055281639,0.15510967373847961,1.0
8950,0.0100,0.210,0.600,0.004609784577041864,0.661876380443573,0.03132687509059906,0.22156861424446106,1.0
9000,0.0100,0.120,0.550,0.0017997435061261058,0.6190964579582214,0.03561543673276901,0.2046397626399994,1.0
9050,0.0100,-0.010,0.490,0.0021373704075813293,0.7568539381027222,0.02006406895816326,0.14440780878067017,1.0
9100,0.0100,0.070,0.530,0.0020240377634763718,0.6922886371612549,0.012928998097777367,0.1772352159023285,1.0
9150,0.0100,0.120,0.550,0.0016923707444220781,0.4352821111679077,0.029283253476023674,0.16124066710472107,1.0
9200,0.0100,0.030,0.500,0.0012193724978715181,0.5913175940513611,0.01388692855834961,0.1620742827653885,1.0
9250,0.0100,0.030,0.500,0.0019030554685741663,0.6309375762939453,0.02292197197675705,0.1897457391023636,1.0
9300,0.0100,0.110,0.540,0.002412612782791257,0.705105185508728,0.01956768147647381,0.18080386519432068,1.0
9350,0.0100,0.050,0.510,0.0019676124211400747,0.5715457201004028,0.013908116146922112,0.22224223613739014,1.0
9400,0.0100,-0.020,0.470,0.0009975957218557596,0.6566145420074463,0.009096111170947552,0.16692887246608734,1.0
9450,0.0100,0.030,0.490,0.0008330302080139518,0.4977533221244812,0.017364203929901123,0.16861788928508759,1.0
9500,0.0100,-0.030,0.470,0.0015018006088212132,0.4981513023376465,0.015409287065267563,0.15916821360588074,1.0
9550,0.0100,0.010,0.490,0.0025108736008405685,0.42371973395347595,0.02046862244606018,0.18187882006168365,1.0
9600,0.0100,0.190,0.580,0.0005372059531509876,0.5848199129104614,0.009984665550291538,0.15178585052490234,1.0
9650,0.0100,0.190,0.590,0.0015807668678462505,0.43033766746520996,0.01890409365296364,0.14282381534576416,1.0
9700,0.0100,0.090,0.540,0.00038075479096733034,0.6674987077713013,0.00657200813293457,0.15302443504333496,1.0
9750,0.0100,0.030,0.510,0.00015182539937086403,0.5487889051437378,0.0019614296033978462,0.1518748551607132,1.0
9800,0.0100,-0.080,0.460,0.0016625146381556988,0.46379029750823975,0.0195914413779974,0.13531480729579926,1.0
9850,0.0100,-0.170,0.410,0.00024097439018078148,0.6082701086997986,0.005344443954527378,0.15893860161304474,1.0
9900,0.0100,-0.140,0.420,0.0004919581115245819,0.5374511480331421,0.00554649205878377,0.15009821951389313,1.0
9950,0.0100,-0.120,0.430,0.0020772984717041254,0.43796247243881226,0.01589123345911503,0.21639281511306763,1.0
10000,0.0100,0.060,0.510,0.003181851701810956,0.47622644901275635,0.03139464184641838,0.22403128445148468,1.0
10050,0.0100,0.270,0.610,0.00254632206633687,0.5945659875869751,0.022617636248469353,0.22999940812587738,1.0
10100,0.0100,0.260,0.620,0.0013256263919174671,0.6654480695724487,0.012363980524241924,0.2072606384754181,1.0
10150,0.0100,0.200,0.590,0.004354419186711311,0.5388697385787964,0.03863843157887459,0.1986694037914276,1.0
10200,0.0100,0.110,0.540,0.00466536357998848,0.4493182301521301,0.05872899293899536,0.17218881845474243,1.0
10250,0.0100,0.040,0.500,0.0071205017156898975,0.4117153584957123,0.07429482042789459,0.20507267117500305,1.0
10300,0.0100,-0.030,0.470,0.00027897098334506154,0.6584850549697876,0.0036054307129234076,0.13922931253910065,1.0
10350,0.0100,0.100,0.550,0.0014881219249218702,0.5026795864105225,0.02892732061445713,0.14871151745319366,1.0
10400,0.0100,0.180,0.580,0.0019499773625284433,0.4056912958621979,0.02118740975856781,0.189077228307724,1.0
10450,0.0100,0.100,0.540,0.0020991165656596422,0.46865659952163696,0.041037239134311676,0.202743262052536,1.0
10500,0.0100,0.150,0.570,0.0028053349815309048,0.5987131595611572,0.02329172007739544,0.18175294995307922,1.0
10550,0.0100,0.130,0.550,0.004363037645816803,0.6265290975570679,0.06791258603334427,0.185953751206398,1.0
10600,0.0100,-0.020,0.480,0.0010173623450100422,0.518022894859314,0.016687896102666855,0.13456648588180542,1.0
10650,0.0100,0.020,0.510,0.003977691289037466,0.423500120639801,0.04668973386287689,0.19116201996803284,1.0
10700,0.0100,0.150,0.560,0.002375065814703703,0.511539876461029,0.06945401430130005,0.17373713850975037,1.0
10750,0.0100,0.190,0.570,0.001422420027665794,0.5228134989738464,0.012462847866117954,0.14621597528457642,1.0
10800,0.0100,0.100,0.530,0.0048666843213140965,0.3162989914417267,0.08054609596729279,0.15701299905776978,1.0
10850,0.0100,-0.020,0.470,0.008723226375877857,0.3705393970012665,0.12830860912799835,0.19924527406692505,1.0
10900,0.0100,0.040,0.510,0.0030959872528910637,0.6319766044616699,0.0708855465054512,0.20168957114219666,1.0
10950,0.0100,0.000,0.480,0.0056007783859968185,0.47065815329551697,0.049950651824474335,0.22042131423950195,1.0
11000,0.0100,0.120,0.530,0.003185837995260954,0.6277742981910706,0.039409227669239044,0.17341671884059906,1.0
11050,0.0100,0.220,0.600,0.003513069124892354,0.6194499731063843,0.03261307254433632,0.20239496231079102,1.0
11100,0.0100,0.030,0.510,0.000633157673291862,0.4585381746292114,0.011510532349348068,0.19447702169418335,1.0
11150,0.0100,0.170,0.570,0.00525418296456337,0.6833619475364685,0.04955102875828743,0.21347340941429138,1.0
11200,0.0100,0.290,0.630,0.0056231641210615635,0.5920197367668152,0.09664617478847504,0.20207428932189941,1.0
11250,0.0100,0.190,0.570,0.0023224931210279465,0.5993359684944153,0.03999415412545204,0.2587333917617798,1.0
11300,0.0100,0.090,0.520,0.004155468661338091,0.3068283796310425,0.037003956735134125,0.24848946928977966,1.0
11350,0.0100,0.060,0.520,0.00048366031842306256,0.5949608087539673,0.004475884139537811,0.1688033640384674,1.0
11400,0.0100,0.170,0.580,0.0019497276516631246,0.586016833782196,0.02872086502611637,0.1629350483417511,1.0
11450,0.0100,0.130,0.560,0.0006228346028365195,0.4564560651779175,0.005183566361665726,0.18728455901145935,1.0
11500,0.0100,0.070,0.520,0.001693783444352448,0.47189706563949585,0.03617911413311958,0.1445271521806717,1.0
11550,0.0100,-0.050,0.450,0.0014899299712851644,0.4849204421043396,0.020113622769713402,0.16272591054439545,1.0
11600,0.0100,-0.130,0.420,0.002591135445982218,0.38056015968322754,0.030552495270967484,0.17593592405319214,1.0
11650,0.0100,-0.050,0.460,0.005772587843239307,0.5199124217033386,0.07022147625684738,0.2093324512243271,1.0
11700,0.0100,0.030,0.500,0.0006363245192915201,0.4556206464767456,0.009251805953681469,0.16556355357170105,1.0
11750,0.0100,0.000,0.490,0.0013184192357584834,0.5014402866363525,0.026904085651040077,0.15277665853500366,1.0
11800,0.0100,-0.060,0.460,0.0017760565970093012,0.3962506055831909,0.025717467069625854,0.153600811958313,1.0
11850,0.0100,-0.070,0.460,0.0035461257211863995,0.4299854636192322,0.02714892290532589,0.20982351899147034,1.0
11900,0.0100,-0.030,0.470,0.0022262800484895706,0.6275518536567688,0.02247443236410618,0.17473569512367249,1.0
11950,0.0100,-0.010,0.480,0.0018811048939824104,0.5965883731842041,0.028831709176301956,0.17345410585403442,1.0
12000,0.0100,0.040,0.500,0.0007888403488323092,0.5974369049072266,0.010862610302865505,0.17489521205425262,1.0
12050,0.0100,0.160,0.550,0.002623565262183547,0.5374913811683655,0.033150941133499146,0.1673150211572647,1.0
12100,0.0100,0.200,0.580,0.0020071540493518114,0.38397467136383057,0.03118903748691082,0.16263513267040253,1.0
12150,0.0100,0.060,0.500,0.0034058066084980965,0.6640245318412781,0.0630156472325325,0.1980096697807312,1.0
12200,0.0100,-0.110,0.420,0.001920143491588533,0.42648354172706604,0.02577560395002365,0.1555415838956833,1.0
12250,0.0100,-0.010,0.490,0.0027386231813579798,0.5610305666923523,0.02111266739666462,0.2348099946975708,1.0
